nlcs_term;nlcs_name;imbor_term;imbor_name;imbor_definition
http://digitalbuildingdata.tech/nlcs/term/5b871c7d-14c6-4753-a816-ff0ea5b6c795;ECODUCT;https://data.crow.nl/imbor/term/32017255-1d0b-4c52-a9a3-faf7c9b7dcd3;Ecoduct;Wildwissel in de vorm van een viaduct voor passages van dieren over een weg of spoorweg.
http://digitalbuildingdata.tech/nlcs/term/6f8adec3-aea6-4b72-8bf5-e9f6b464b181;WILDVIADUCT;https://data.crow.nl/imbor/term/32017255-1d0b-4c52-a9a3-faf7c9b7dcd3;Ecoduct;Wildwissel in de vorm van een viaduct voor passages van dieren over een weg of spoorweg.
http://digitalbuildingdata.tech/nlcs/term/73b8041e-2acd-4879-8b4e-c7a812c76251;ATLETIEKBAAN;https://data.crow.nl/imbor/term/5ba42972-2f07-41fc-bb48-3562bcfaf0d0;Atletiekbaan;Een sportveld waarop atletiekwedstrijden worden gehouden en bestaat uit verschillende segmenten die dienen voor de beoefening van een ander sportonderdeel van atletiek.
http://digitalbuildingdata.tech/nlcs/term/62fea0e0-3c78-4220-a81b-581a17e76aba;WIT;https://data.crow.nl/imbor/term/73fad56c-21ec-48a4-a766-d5497ac4a1f7;Wit;Een achromatische kleur die wordt waargenomen bij een gelijkmatige vermenging van de frequenties van alle verschillende kleurtinten van het zichtbare spectrum.
http://digitalbuildingdata.tech/nlcs/term/b9daf3e1-1495-497e-b40e-a6c9acb85146;BRAAKLIGGEND;https://data.crow.nl/imbor/term/9fc391b7-ef7b-482f-84d8-c89b07d8600f;Braakliggend;Terrein in gebruik als akker, maar tijdelijk niet beteeld met een landbouwgewas. (Bron: definities.geostandaarden.nl). Een stuk grond dat geen aangewezen functie vervult en dat niet wordt onderhouden.
http://digitalbuildingdata.tech/nlcs/term/b8198e5f-25d5-4781-ad40-a786a6f39de6;VAARGEBIED;https://data.crow.nl/imbor/term/824b8483-221d-4579-a868-6e90594536ce;Vaarwegzone;Begrensd oppervlaktewatergebied dat gebruikt wordt voor transport middels scheepvaart en kan een deel van een vaarweg zijn.
http://digitalbuildingdata.tech/nlcs/term/87d3e35a-eff1-4667-8a6f-3a831e5d57b8;INRITBAND;https://data.crow.nl/imbor/term/07910fbd-6038-480b-91e6-8a9f5c7b9671;Inritblok;Deels rechte, deels schuin aflopende betonnen blokken die de buitenzijde van de inritband vormen.
http://digitalbuildingdata.tech/nlcs/term/d1d36a9f-4836-44aa-aa8d-c70464f5a4ad;VERKEERSTEKEN;https://data.crow.nl/imbor/term/80a3e9d7-2b02-449a-857f-ff01069c01c5;Scheepvaartbord;Bord waarop een scheepvaartteken is aangebracht en waarvan de uitvoering als richtlijn is voorgeschreven volgens Richtlijnen Scheepvaarttekens RST 2008.
http://digitalbuildingdata.tech/nlcs/term/16b6e71a-67fb-4190-aa6a-52cd0ff70fde;ECOLOGISCHEVERBINDINGSZONE;https://data.crow.nl/imbor/term/467025b5-6f2f-458a-b4ac-6573bc61bc24;Verbindingszone;Ecologische verbindingszones worden aangelegd om het migreren van dieren en planten tussen natuurgebieden mogelijk te maken en om grotere natuurgebieden te creëren. In deze verbindingszones kunnen “stapstenen” voorkomen in de vorm van kleine natuurgebieden (enkele hectaren) waar bijvoorbeeld dieren tot rust kunnen komen.
http://digitalbuildingdata.tech/nlcs/term/6de6fbab-0973-4080-b23d-0bc2d977a174;GESLOTEN VEGETATIE;https://data.crow.nl/imbor/term/0ed9ad2d-4dc8-4d7c-9566-43eeb78a7d97;Gesloten duinvegetatie;Duin met een overwegend opgaande vegetatie van struiken en bomen.
http://digitalbuildingdata.tech/nlcs/term/dfd9b87b-d13f-4a9f-993c-b092374971a7;WATERSTANDMETER;https://data.crow.nl/imbor/term/08cc8e2a-556c-4f7d-b55e-131fa31ea1d8;Waterniveaumeter;Een meter die de waterstand, over het algemeen ten opzichte van NAP, meet.
http://digitalbuildingdata.tech/nlcs/term/cd487043-8d0a-447c-b035-29aad719fd9f;WATERWEGMEUBILAIR;https://data.crow.nl/imbor/term/08cc8e2a-556c-4f7d-b55e-131fa31ea1d8;Waterniveaumeter;Een meter die de waterstand, over het algemeen ten opzichte van NAP, meet.
http://digitalbuildingdata.tech/nlcs/term/dd300530-1042-4a27-bbbb-a84c1bbe973f;COUPURE;https://data.crow.nl/imbor/term/09dc211f-b3df-45d6-ae5e-9b66203b0c13;Coupure;Onderbreking in een waterkering, dam, dijk, kade of muur voor de doorvoer van een weg of spoorweg, die bij extreem hoge waterstanden wordt afgesloten met een of meer deuren of schotbalken.
http://digitalbuildingdata.tech/nlcs/term/888a0cd5-ba4a-40af-a040-082e4b77dc9a;KUNSTWERK;http://definities.geostandaarden.nl/def/nen3610#Kunstwerk;Kunstwerk;Civieltechnische constructie voor de infrastructuur van wegen, water, spoorbanen, waterkeringen en/of leidingen.
http://digitalbuildingdata.tech/nlcs/term/2b8bb7f7-9dc3-4f57-81bd-603cea88bc34;DOORGANG;https://data.crow.nl/imbor/term/0d0bdf61-4734-4a5b-aba2-0ee77f65914e;Poort;Toegangshek met als doel afsluitbare doorgang in een muur of terreinafscheiding.
http://digitalbuildingdata.tech/nlcs/term/22b0b58c-ca42-47c1-8b40-f41b8c52fa00;VLAGGENMAST;https://data.crow.nl/imbor/term/1fcd196c-7419-4254-a150-75b21c524227;Vlaggenmast;Paal waaraan een vlag bevestigd kan worden.
http://digitalbuildingdata.tech/nlcs/term/0c2547e4-b2f6-46eb-8225-b1ed7c112365;WILDROOSTER;https://data.crow.nl/imbor/term/a24cff76-e367-49bb-be7a-efdf4cea0dd6;Wildrooster;Horizontaal raamwerk dat dient om wilde fauna de doorgang te beletten.
http://digitalbuildingdata.tech/nlcs/term/4e31c228-4461-4486-85a8-57ba87a72823;HOUT;https://data.crow.nl/imbor/term/b2ba21e5-faf0-4339-9614-55f712723bc3;Hout;Materiaal dat vervaardigd is uit het voornaamste weefsel van bomen.
http://digitalbuildingdata.tech/nlcs/term/31b7b749-1360-42ea-a8eb-e5a1f66a9d3a;ASFALT;https://data.crow.nl/imbor/term/1d3ccbac-ff0c-4aa5-b3a6-e2d8446e02cd;Asfalt;Een samengesteld materiaal met als delen mineraal aggregaat en bitumen. Asfalt is een veelgebruikt materiaal voor wegen en oppervlakteverhardingen.
http://digitalbuildingdata.tech/nlcs/term/3d42d39a-b2e0-4f6d-a9a4-f5b4b1895442;TROTTOIRBAND;https://data.crow.nl/imbor/term/b8f8329f-7f34-4c8a-a107-a11a87affc5e;Trottoirband;Element dat de scheiding verzorgt tussen de verharding die wordt gebruikt als trottoir en de rijbaan.
http://digitalbuildingdata.tech/nlcs/term/64e79ef2-f386-4440-a552-f0222e68fdc8;STRUWEEL;https://data.crow.nl/imbor/term/5e64421b-8352-4ede-b457-3f094cc32320;Struweel;Een vorm van begroeiing waarbij struiken het beeld overheersen.
http://digitalbuildingdata.tech/nlcs/term/872226e0-06cd-44c4-bc0a-afa727a408e4;LOOPBRUG;https://data.crow.nl/imbor/term/51eff7cf-efc9-41d5-b3ad-f9d77be6c5ac;Loopbrug;Constructie bedoeld voor het op hoogte verbinden van twee bij elkaar liggende gebouwen zodat een oversteek van het ene naar het andere gebouw kan plaatsvinden.
http://digitalbuildingdata.tech/nlcs/term/b3743afc-9b01-47ef-a5da-42bb9c7b8d91;FAUNAPASSAGE;https://data.crow.nl/imbor/term/5e7b9faf-bc8a-40d6-a89c-7f17e023e6d1;Faunapassage;Passagemogelijkheid over lijnvormige infrastructurele werken voor klimmende kleinere zoogdieren, zoals eekhoorns, slaapmuizen en boommarters. Veelal constructie van touwen of andere verbindingen tussen bomen of palen, op ruime hoogte boven de infrastructuur. Soms ook aanpassing van wegportaal.
http://digitalbuildingdata.tech/nlcs/term/f9a9fdab-408a-4691-adac-02f2ac3e363c;ONGEWAPEND;https://data.crow.nl/imbor/term/ae46fa49-6af9-49bc-a1ad-ab6ba957517d;Ongewapend beton;Beton zonder wapening.
http://digitalbuildingdata.tech/nlcs/term/3ce2e800-029e-435d-a3c4-11531cf11b03;BODEMBEDEKKER;https://data.crow.nl/imbor/term/f02528c7-5de4-4754-831d-df1ec5f51427;Bodembedekkers;Heesters met een maximale hoogte van 0,60 meter die door hun natuurlijke groeiwijze (horizontaal) de bodem volledig bedekken.
http://digitalbuildingdata.tech/nlcs/term/844df42a-3001-490a-91ea-e4035cae30ab;HOOGTEDETECTIEMETER;https://data.crow.nl/imbor/term/5d8734bc-52ee-4419-b7c7-de99ed090479;Hoogtedetectieapparaat;Mechanisch of elektronisch waarschuwingssysteem dat in werking treedt bij overschrijding van de aangegeven maximale doorrijhoogte.
http://digitalbuildingdata.tech/nlcs/term/5f473524-3b5e-4220-aab7-9779bf32b375;VISTRAP;https://data.crow.nl/imbor/term/761670af-4ef3-4681-b2a6-4774fc565bf6;Vistrap;Trapconstructie waardoor stroomopwaarts zwemmende vis zich stapsgewijs van het ene naar het andere waterniveau kan verplaatsen.
http://digitalbuildingdata.tech/nlcs/term/c8d2a206-da1f-4350-ba21-cfc4237add1a;KWELDER;https://data.crow.nl/imbor/term/5a9a64f7-44ee-498f-af94-3f72df014ae9;Kwelder;Buitendijks gelegen aangeslibd land van een wad, dat bij gewone vloed niet meer onder loopt. (Bron: IMGeo)
http://digitalbuildingdata.tech/nlcs/term/80d8853c-e710-4bf0-aae5-10641495ae0a;SLUIS;https://data.crow.nl/imbor/term/10f4ea25-70d7-4e3a-9a05-d7be8dfb0e36;Sluis;Kunstwerk met een beweegbare waterkering, dat de verbinding vormt tussen twee wateren.
http://digitalbuildingdata.tech/nlcs/term/a3d5188e-e1a6-4bef-bf42-478df26045fd;INNUNDATIESLUIS;https://data.crow.nl/imbor/term/10f4ea25-70d7-4e3a-9a05-d7be8dfb0e36;Sluis;Kunstwerk met een beweegbare waterkering, dat de verbinding vormt tussen twee wateren.
http://digitalbuildingdata.tech/nlcs/term/a6a39467-4ba4-4893-a7ba-d23b7b1cf119;TIJSLUIS;https://data.crow.nl/imbor/term/10f4ea25-70d7-4e3a-9a05-d7be8dfb0e36;Sluis;Kunstwerk met een beweegbare waterkering, dat de verbinding vormt tussen twee wateren.
http://digitalbuildingdata.tech/nlcs/term/37615712-2b07-40d7-b615-581a0ae7f800;UITWATERINGSSSLUIS;https://data.crow.nl/imbor/term/10f4ea25-70d7-4e3a-9a05-d7be8dfb0e36;Sluis;Kunstwerk met een beweegbare waterkering, dat de verbinding vormt tussen twee wateren.
http://digitalbuildingdata.tech/nlcs/term/fcfdca08-6c7d-48b7-a7f1-aa77d465e87a;STAAL;https://data.crow.nl/imbor/term/4fcb2a6f-94b2-4f04-badd-92fb99aa43fa;Staal;Een legering die bestaat uit ijzer en een geringe hoeveelheid koolstof, zodanig dat staal gekarakteriseerd wordt door de eigenschap van vervormbaarheid bij verhitting.
http://digitalbuildingdata.tech/nlcs/term/9d26f2fa-219b-4df8-a544-8ead9dc94658;VEETUNNEL;https://data.crow.nl/imbor/term/25738578-a60d-4238-9227-9aa1c0380609;Faunatunnel groot;Opheffen infrastructurele barrières en migratie van middelgrote tot grote fauna mogelijk maken tussen en/of binnen leefgebieden en populaties.
http://digitalbuildingdata.tech/nlcs/term/eb2a4164-c2e9-4e81-8e22-35f31fa55e0d;VERKEERSTEGEL;https://data.crow.nl/imbor/term/47e07fc5-dbf9-419c-be0e-79061374f20b;Verkeerstegel;Tegel waarvan het uiterlijk een verkeersgeleidende of -regelende functie heeft, zoals bijvoorbeeld een tegel met daarop of in de vorm van een witte driehoek.
http://digitalbuildingdata.tech/nlcs/term/7b73d05a-aa35-4db4-8476-ed973b79f5f2;BRIEVENBUS;https://data.crow.nl/imbor/term/c2bab608-a551-448c-ac73-d85d126d5d48;Brievenbus;Uitpandige kast waar post ter bezorging in kan worden gedeponeerd.
http://digitalbuildingdata.tech/nlcs/term/0c1b5d16-6e83-4ee7-a58d-04d51bd9c9a4;GRAVEL;https://data.crow.nl/imbor/term/b2acddb8-0b46-4558-a807-9f29737a2d35;Gravel;Gravel is een ondergrond van gemalen baksteen.
http://digitalbuildingdata.tech/nlcs/term/0c1b5d16-6e83-4ee7-a58d-04d51bd9c9a4;GRAVEL;https://data.crow.nl/imbor/term/5e93e213-96e4-4bc9-9af7-44edf426624c;Gravel;Materiaal gemaakt van gemalen baksteen.
http://digitalbuildingdata.tech/nlcs/term/36a33826-a6ec-4904-91cf-11ecba992ba3;SCHOT;https://data.crow.nl/imbor/term/447a7bdf-3f21-4e82-8003-3299b19d8fae;Plankenbeschoeiing;Een nagenoeg verticale wand tot kering van grond om afkalving van water te voorkomen, bestaande uit plankvormige elementen.
http://digitalbuildingdata.tech/nlcs/term/ef94ea42-e5a8-4668-93cf-aa9997146b4e;WATERPLANT;https://data.crow.nl/imbor/term/3672cd3a-e1ed-4544-ad13-b07e476a0842;Planten;Groenobject bestaande uit één-, tweejarige planten en/of vaste planten.
http://digitalbuildingdata.tech/nlcs/term/521323f7-1aca-4207-bf0c-4f4455e03f8e;AFVALBAK;https://data.crow.nl/imbor/term/0aa2f1f3-a3ba-4ed4-a81a-26f4ea5be887;Afvalbak;Inzamelobject voor afval in de openbare ruimte dat handmatig kan worden leeggemaakt.
http://digitalbuildingdata.tech/nlcs/term/f972e648-dae1-4300-8279-9787cea42e36;LOOF;https://data.crow.nl/imbor/term/51f4df6a-e84e-4892-b6d3-4fba64667c2f;Loofbos;Terreindeel begroeid met een dusdanige aantal loofbomen dat deze een min of meer gesloten geheel vormen of, na volgroeiing van de bomen, zullen vormen. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/0341973c-66a7-439a-8baa-f83d0ad67f51;BOS;https://data.crow.nl/imbor/term/7363a6e2-55dc-452b-9389-ada6a35a4705;Bos;Begroeiing die een dusdanige aantal bomen betreft dat deze een min of meer gesloten geheel vormen of, na volgroeiing van de bomen, zullen vormen.
http://digitalbuildingdata.tech/nlcs/term/1550f8d5-2fb9-4189-b075-294e25dec48f;CULTUUR;https://data.crow.nl/imbor/term/c51db5c5-7548-4ba6-b541-5ea8da08b054;Cultuurlijk groen;Groen wat niet ecologisch beheerd wordt.
http://digitalbuildingdata.tech/nlcs/term/5be5569d-758d-4330-8847-788b635bb0ae;BOMENZAND;https://data.crow.nl/imbor/term/82b4a56e-c38c-4115-b922-8df417f348fc;Bomenzand;Bomenzand is een samengesteld zandmengsel geschikt voor bomen in verhardingen met een lage verkeersbelasting.
http://digitalbuildingdata.tech/nlcs/term/b07bcef3-e49c-4dcc-9e2c-64ee3ca6ae99;WINDZAK;https://data.crow.nl/imbor/term/f7b495e3-6204-4bfd-9d4b-0741c75708b8;Windzak;Een windzak is een eenvoudig instrument dat een indicatie van windrichting en -snelheid geeft.
http://digitalbuildingdata.tech/nlcs/term/4f3d9e88-cdfc-4770-a4f5-015e2b293636;BOUWLAND;https://data.crow.nl/imbor/term/01053996-6cd6-4f0b-bbcc-312b48f14958;Bouwland;Terreindeel in gebruik als akker, met gewassen die in een teelt roulatieschema zijn opgenomen. Kan tijdelijk zonder gewas zijn of braak liggen. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/65b4fd8c-064d-4ae5-98f5-a867b64b1d96;TEELGROND;https://data.crow.nl/imbor/term/01053996-6cd6-4f0b-bbcc-312b48f14958;Bouwland;Terreindeel in gebruik als akker, met gewassen die in een teelt roulatieschema zijn opgenomen. Kan tijdelijk zonder gewas zijn of braak liggen. (Bron: definities.geostandaarden.nl)
http://digitalbuildingdata.tech/nlcs/term/a7195504-dc29-4460-b14c-bc2f46cf3825;VLONDER;https://data.crow.nl/imbor/term/543c7671-4a82-426f-9155-351403a7a0c4;Vlonder;Boomvoorziening in de vorm van een houten vlonder.
http://digitalbuildingdata.tech/nlcs/term/a7195504-dc29-4460-b14c-bc2f46cf3825;VLONDER;https://data.crow.nl/imbor/term/b6d50a30-30ab-467b-b6aa-f03556d241c8;Vlonder;Smalle houten brug of een kleine aanlegsteiger, vaak niet meer dan 1 of 2 planken breed
http://digitalbuildingdata.tech/nlcs/term/9d849eb3-4196-4566-b67c-66170efc4866;KUNSTGRAS;https://data.crow.nl/imbor/term/5aef76c1-4578-4c44-8a21-76119cb67c05;Kunstgras;Kunstgras is een als gras aanziend of aandoend, kunstmatig product van uiteenlopend, synthetisch materiaal.
http://digitalbuildingdata.tech/nlcs/term/d0a28f22-844c-409c-8c89-829591ffc87d;AQUADUCT;https://data.crow.nl/imbor/term/066f6af4-e7da-4fd2-ad78-4404d9978d03;Aquaduct;Kunstwerk waarmee een watergang door een bakvormige constructie over een weg, een spoorweg, een andere watergang, een leiding of een terrein wordt geleid.
http://digitalbuildingdata.tech/nlcs/term/03b04b75-0b4c-4015-85e6-753db2640866;ZITBANK;https://data.crow.nl/imbor/term/5c8171be-7478-415c-a2c9-992d24ebfe56;Bank;Meerpersoons zitmeubel, meestal met een rugleuning en armsteunen aan beide uiteinden.
http://digitalbuildingdata.tech/nlcs/term/17e2eb84-0bc9-4bc9-b77b-268669f21baa;KW;https://data.crow.nl/imbor/term/f7ba4e6b-6e33-4c52-9bf6-7b4fdd3c85b4;Civiele constructies;Beheeromgeving voor registratie en inwinnen van gegevens, het beheren en inspecteren van civiele constructies (kunstwerken), zoals bruggen, stuwen, tunnels, damwandconstructies, etc..
http://digitalbuildingdata.tech/nlcs/term/dd7e9d9f-c208-41c0-a71c-d146b9a93f51;ZANDCEMENTSTABILISATIE;https://data.crow.nl/imbor/term/adc784db-1c7a-4e62-97aa-b32da5316531;Zandcement;Een mengsel van zand, cement en water dat wordt gebruikt om ondervloeren aan te leggen.
http://digitalbuildingdata.tech/nlcs/term/7f1c5187-c278-4305-acb7-14d35af449b6;GLASBOLREFLECTOR;https://data.crow.nl/imbor/term/e5e11708-6db5-437d-937a-ec8d28c5b67c;Wegdekreflector;Wegdekreflectoren weerkaatsen (retroreflecteren) het licht van voertuigen over grote afstand waardoor weggebruikers het verloop van de weg goed kunnen zien.
http://digitalbuildingdata.tech/nlcs/term/4de22c66-f453-4a88-b35a-b5d5dfa06434;LIJNREFLECTOR;https://data.crow.nl/imbor/term/e5e11708-6db5-437d-937a-ec8d28c5b67c;Wegdekreflector;Wegdekreflectoren weerkaatsen (retroreflecteren) het licht van voertuigen over grote afstand waardoor weggebruikers het verloop van de weg goed kunnen zien.
http://digitalbuildingdata.tech/nlcs/term/911a5ef3-b511-4e19-83cf-c2e8dfb8415e;OOG;https://data.crow.nl/imbor/term/e5e11708-6db5-437d-937a-ec8d28c5b67c;Wegdekreflector;Wegdekreflectoren weerkaatsen (retroreflecteren) het licht van voertuigen over grote afstand waardoor weggebruikers het verloop van de weg goed kunnen zien.
http://digitalbuildingdata.tech/nlcs/term/7284bd0c-c6e2-4a2a-abda-347aff720d80;ZOAB;https://data.crow.nl/imbor/term/bb1d6bcb-578f-4ecb-80f9-1736bc76b6ec;ZOAB;Afkorting van zeer open asfaltbeton, een asfaltsoort met een hoog percentage holle ruimte en een geluidsreducerende en wateropspattingen beperkende werking ten opzichte van normaal asfaltbeton.
http://digitalbuildingdata.tech/nlcs/term/5f77f25f-1af9-4cc3-9cf4-c875b6a9cdc4;GRAFVELD;https://data.crow.nl/imbor/term/64e1d89f-4f0f-46e3-8f61-9add3d5441a0;Grafveld;Een grafveld is een plaats waar menselijke resten zijn begraven.
http://digitalbuildingdata.tech/nlcs/term/b9f08fc4-32bd-4f9f-a4a6-6d3d2a8cdfa2;BASALT;https://data.crow.nl/imbor/term/c2229420-afda-4ae2-84d8-f4ac5e6e1573;Basaltblok;Oppervlakteverharding bestaande uit elementen van een donkergrijs of zwart, vulkanisch stollingsgesteente dat gevormd wordt door de stolling van lava.
http://digitalbuildingdata.tech/nlcs/term/b9f08fc4-32bd-4f9f-a4a6-6d3d2a8cdfa2;BASALT;https://data.crow.nl/imbor/term/ea7622c0-945c-4a27-a205-7068251cabaf;Basalt;Een uit mineralen bestaand gesteente dat is gevormd door de stolling van lava.
http://digitalbuildingdata.tech/nlcs/term/335f76c2-0804-4e76-9a4a-9f8068a355c7;TANK;https://data.crow.nl/imbor/term/c288b1b1-e07c-4132-9a75-d22327b7d211;Opslagtank;Tanks voor opslag van vloeistoffen en gassen zijn opslagtanks. Er zijn horizontale opslagtanks en verticale opslagtanks. Deze tanks zijn vervaardigd uit verschillende materialen zoals metaal, polyester of andere kunststoffen.
http://digitalbuildingdata.tech/nlcs/term/92d525d9-41d9-46a0-970c-b8596470d983;METSELWERK;https://data.crow.nl/imbor/term/a9aa37ce-77f2-4a46-93d2-a969b3bae02f;Metselwerk;Stenen die met cement of een variant daarop aan elkaar verbonden zijn.
http://digitalbuildingdata.tech/nlcs/term/aed710a5-03fc-4a9f-ab06-53fe10181e85;ELEMENT;https://data.crow.nl/imbor/term/2d772615-214c-46e0-9c1d-2b4749b5ecaf;Elementenverharding;De bestrating is in tegenstelling tot een gesloten verharding opgebouwd uit losse elementen die in meer of mindere mate met elkaar verbonden zijn.
http://digitalbuildingdata.tech/nlcs/term/7dd19938-d698-406e-8077-29533e70243e;BASALTON;https://data.crow.nl/imbor/term/2d772615-214c-46e0-9c1d-2b4749b5ecaf;Elementenverharding;De bestrating is in tegenstelling tot een gesloten verharding opgebouwd uit losse elementen die in meer of mindere mate met elkaar verbonden zijn.
http://digitalbuildingdata.tech/nlcs/term/568ce384-9781-4ae3-a5f7-4c534c49cf94;BESTRAAT;https://data.crow.nl/imbor/term/2d772615-214c-46e0-9c1d-2b4749b5ecaf;Elementenverharding;De bestrating is in tegenstelling tot een gesloten verharding opgebouwd uit losse elementen die in meer of mindere mate met elkaar verbonden zijn.
http://digitalbuildingdata.tech/nlcs/term/b38a5f43-e098-42cd-be89-541250532d06;OPENVERHARDING;https://data.crow.nl/imbor/term/2d772615-214c-46e0-9c1d-2b4749b5ecaf;Elementenverharding;De bestrating is in tegenstelling tot een gesloten verharding opgebouwd uit losse elementen die in meer of mindere mate met elkaar verbonden zijn.
http://digitalbuildingdata.tech/nlcs/term/1c58ee18-3d03-4a8e-ba0e-33a240638bc9;OVERKLUIZING;https://data.crow.nl/imbor/term/3c739b59-1800-478c-8c3d-491b8361bf6f;Overkluizing;In de grond of aardebaan aangebrachte plaatconstructie ter bescherming van leidingen.
http://digitalbuildingdata.tech/nlcs/term/a9a5e6e2-f6dd-4849-90b4-6b5cd236cbdf;GESTABILISEERD;https://data.crow.nl/imbor/term/5f7eda31-ebda-4801-8fe7-fd01f45f3e4d;Valdempend gras;Natuurgras geschikt voor een valhoogte tot 3 meter. Het betrokken product heet BUMPgrass®. BUMPgrass® bestaat uit een onderlaag van speciaal ontwikkeld steenwolsubstraat en een grasmengsel dat geschikt is voor zeer intensieve bespeling.
http://digitalbuildingdata.tech/nlcs/term/c34bd093-4e7e-40c4-a19c-bfedca3b433f;GESTABILISEERD GRAS;https://data.crow.nl/imbor/term/5f7eda31-ebda-4801-8fe7-fd01f45f3e4d;Valdempend gras;Natuurgras geschikt voor een valhoogte tot 3 meter. Het betrokken product heet BUMPgrass®. BUMPgrass® bestaat uit een onderlaag van speciaal ontwikkeld steenwolsubstraat en een grasmengsel dat geschikt is voor zeer intensieve bespeling.
http://digitalbuildingdata.tech/nlcs/term/e73d309b-1de8-4a0d-8365-d72368b56332;STRUIK;https://data.crow.nl/imbor/term/f741aad8-9813-4ffd-9d42-58bbc4a14573;Struiken;Houtachtige, overblijvende planten gekenmerkt door verschillende vertakkingen dicht bij de wortel en afwezigheid van opvallende stammen.
http://digitalbuildingdata.tech/nlcs/term/eecc1d36-1715-4916-b9d6-84a3a58ef5eb;BOMENRIJ;https://data.crow.nl/imbor/term/3ff82d02-c748-4662-8e09-a7fe91699e0d;Bomenrij;Opgaande rijvormige begroeiing van bomen zonder ondergroei van struiken.
http://digitalbuildingdata.tech/nlcs/term/82a39a9b-fb20-404a-a72d-1be07d21c51d;RUIGGRAS;https://data.crow.nl/imbor/term/e8b3d502-0e7a-4070-a423-e46e2a8ce2d4;Ruw gras;Verschijningsvorm: grasterrein met gevarieerd grasmengsel met kruidachtigen, met een min of meer ruig karakter, met een maximale hoogte van 1000 mm Functie/doel: verschillende functies, Beheer: extensief, de maaifrequentie ligt veelal tussen de 1-2 en 6x maaien per jaar, veelal wordt er geklepeld.
http://digitalbuildingdata.tech/nlcs/term/392e9c4e-7be9-4f46-9b68-c8f5a29f8a81;FUNDERING;https://data.crow.nl/imbor/term/8d281dc7-02f9-4d3e-974d-6bfcca25d785;Fundering;Ondersteuning van het object via de ondergrond.
http://digitalbuildingdata.tech/nlcs/term/47ce3e18-76ea-4983-aa7b-034055b0f504;EPS;https://data.crow.nl/imbor/term/8d281dc7-02f9-4d3e-974d-6bfcca25d785;Fundering;Ondersteuning van het object via de ondergrond.
http://digitalbuildingdata.tech/nlcs/term/b7d28fcb-fe1b-4d7d-a2bc-61ebeed889b7;SLAKKEN;https://data.crow.nl/imbor/term/8d281dc7-02f9-4d3e-974d-6bfcca25d785;Fundering;Ondersteuning van het object via de ondergrond.
http://digitalbuildingdata.tech/nlcs/term/ef726dea-0e96-4831-b937-ecb4725f94de;LEICONBLOK;https://data.crow.nl/imbor/term/a411ed1b-0e8b-4c24-ad33-7e72546e3ed1;Blok;Blokvormig element, meestal van beton of steen, bedoeld om een openbare ruimte te verfraaien, achterliggende gebieden te beschermen of te dienen als zit- of speelelement.
http://digitalbuildingdata.tech/nlcs/term/746ef29e-56b7-4424-b2a6-d305dddf1e51;BETONRUG;https://data.crow.nl/imbor/term/a411ed1b-0e8b-4c24-ad33-7e72546e3ed1;Blok;Blokvormig element, meestal van beton of steen, bedoeld om een openbare ruimte te verfraaien, achterliggende gebieden te beschermen of te dienen als zit- of speelelement.
http://digitalbuildingdata.tech/nlcs/term/83fbabfa-9275-4765-9ed3-5672790b6e80;KANTOPSLUITING;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/4010664a-f9c3-454d-98ae-ba3f87e80c1f;RIJWIELPADBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/082d936f-cc88-4ee2-ab59-19d93592bf66;PERRONBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
http://digitalbuildingdata.tech/nlcs/term/0ad61840-6d49-41a5-a5f1-7c1b6ad868d1;PLAKBAND;https://data.crow.nl/imbor/term/26db2dab-684b-4f76-85fe-78f1eebd81a6;Band;Element dat de scheiding verzorgt tussen een rijbaan en het meestal hoger gelegen object. Maakt deel uit van een wegconstructie en voorkomt dat water en vuil van de weg in de bermen, tuinen of huizen terechtkomen. Voorkomt tevens dat motorvoertuigen het hoger gelegen object op rijden.
