omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
FUNDATIE_BOORBUIS_711,*,_,**,_,ES,_,FUNDATIE,_,BOORBUIS,_,711,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BOORBUIS_711,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4737,4733.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a2ab68fa-5ce7-4995-9f5d-fcd34087b3b4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4ffa6521-0b99-4676-8c70-87f3fb2265cb
FUNDATIE_BETONVOET_1M3,*,_,**,_,ES,_,FUNDATIE,_,BETONVOET,_,1M3,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BETONVOET_1M3,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4729,4728.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3593594c-1df3-4140-931d-1d386328cf35,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6841159a-8d5e-45a1-bd28-02deea47fc9b
FUNDATIE_BETONVOET_1P5M3,*,_,**,_,ES,_,FUNDATIE,_,BETONVOET,_,1P5M3,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BETONVOET_1P5M3,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4730,4728.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5671d6ad-e99b-4182-9d2b-dff434d0f741,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6841159a-8d5e-45a1-bd28-02deea47fc9b
FUNDATIE_BLOK_V2B,*,_,**,_,ES,_,FUNDATIE,_,BLOK,_,V2B,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BLOK_V2B,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4732,4731.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5c62d183-a68e-4c6d-b257-58effb49e75d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80a59d44-0d43-43a7-a473-1453baf2d99f
FUNDATIE_VOETPLAAT_400X400,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,400X400,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT_400X400,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4741,4740.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/48ec26fd-c725-4057-8231-7805b76b5d93,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d
FUNDATIE_VOETPLAAT_500X500,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,500X500,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT_500X500,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4742,4740.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/90a5128a-0688-406d-b7ca-d5f6e3f5044d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d
FUNDATIE_VOETPLAAT_DIAMETER500,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,DIAMETER500,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT_DIAMETER500,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4745,4740.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef9bf297-8c8a-4d21-81f3-db64ca85af95,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d
FUNDATIE_VOETPLAAT_DIAMETER400,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,DIAMETER400,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT_DIAMETER400,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4744,4740.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/801aefbe-35a0-420e-a43e-2976b853b14c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d
FUNDATIE_VOETPLAAT_650X500,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,650X500,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT_650X500,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4743,4740.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/48191668-32ba-4c40-8074-dcada3a3f7cb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d
LEIDINGONDERBREKER_DIODE_MET SCHAKELAAR,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,DIODE,_,MET SCHAKELAAR,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_DIODE_MET SCHAKELAAR,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5034,5033.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/40e21f4d-4a3e-4bf8-acd2-38b3fa859dff,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/33ba61fb-e05c-4953-90a6-a5fa1a15b5e6
LEIDINGONDERBREKER_DIODE_ZONDER SCHAKELAAR,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,DIODE,_,ZONDER SCHAKELAAR,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_DIODE_ZONDER SCHAKELAAR,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5035,5033.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ac04ba2f-29aa-498b-8e53-fc90cbb246fb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/33ba61fb-e05c-4953-90a6-a5fa1a15b5e6
LEIDINGONDERBREKER_ENKELVOUDIGSYSTEEM_BRUG,*,_,**,_,ES,_,LEIDINGONDERBREKER,_,ENKELVOUDIGSYSTEEM,_,BRUG,_,,_,,_,,-,,-,,,,*_**_ES_LEIDINGONDERBREKER_ENKELVOUDIGSYSTEEM_BRUG,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,V-CONTINUOUS-SO,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5037,5036.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/64618d8c-3cbe-4ab6-abc4-a41f84c9a3c8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/97a3e9f7-6515-427c-bebd-0b140f39ea03
BEVEILIGING_SIGNALERING_ROOD,*,_,**,_,ES,_,BEVEILIGING,_,SIGNALERING,_,ROOD,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_SIGNALERING_ROOD,0.35,1,1,1,1,1,CONTINUOUS,0.5,1,1,1,1,1,CONTINUOUS,0.5,1,1,1,1,1,CONTINUOUS,0.5,1.0,1.0,1.0,1.0,1.0,CONTINUOUS,,,4171,4169.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a2de8e8b-3268-4a10-8e35-2eb51c434c6d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0e6026da-9b4b-498f-a706-fb0abd14619a
BEVEILIGING_SIGNALERING_GROEN,*,_,**,_,ES,_,BEVEILIGING,_,SIGNALERING,_,GROEN,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_SIGNALERING_GROEN,0.35,92,92,92,92,92,CONTINUOUS,0.5,92,92,92,92,92,CONTINUOUS,0.5,92,92,92,92,92,CONTINUOUS,0.5,92.0,92.0,92.0,92.0,92.0,CONTINUOUS,,,4170,4169.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3943bb3f-8b59-46c6-b538-15ab205afbc1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0e6026da-9b4b-498f-a706-fb0abd14619a
BEVEILIGING_OVERSPANNINGSAFLEIDER_20KA,*,_,**,_,ES,_,BEVEILIGING,_,OVERSPANNINGSAFLEIDER,_,20KA,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_OVERSPANNINGSAFLEIDER_20KA,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4167,4166.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1c7f4424-257e-4c5e-9fda-d387a071be21,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b52a8cb5-4947-4b48-89f0-71dfd1a9f016
BEVEILIGING_OVERSPANNINGSAFLEIDER_5KA,*,_,**,_,ES,_,BEVEILIGING,_,OVERSPANNINGSAFLEIDER,_,5KA,_,,_,,_,,-,,-,,,,*_**_ES_BEVEILIGING_OVERSPANNINGSAFLEIDER_5KA,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4168,4166.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e3cfdae-a978-4213-907f-b88e0992fd9b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b52a8cb5-4947-4b48-89f0-71dfd1a9f016
OPHANGCONSTRUCTIE_ISOLATOR,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,ISOLATOR,_,,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_ISOLATOR,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,5120,5118.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a7289a8a-9807-4c71-bf09-f01304ab5583,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa36b4d2-dc66-439d-a2f5-e044178d6815
OPHANGCONSTRUCTIE_SPANDRAAD,*,_,**,_,ES,_,OPHANGCONSTRUCTIE,_,SPANDRAAD,_,,_,,_,,_,,-,,-,,,,*_**_ES_OPHANGCONSTRUCTIE_SPANDRAAD,0.18,104,103,104,104,103,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,150,151,150,150,151,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,1,21,1,1,21,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-OPHANGCONSTRUCTIE_SPANDRAAD-SO,,,5139,5118.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b01d91e8-7101-47da-8fc2-5115de010a44,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa36b4d2-dc66-439d-a2f5-e044178d6815
