searchterm,symboolURI,id,sbibliotheek,sbibliotheekURI,fase,symbool,finalCleanName,optie,fileURL
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8e7991ed-f1c3-4fae-b207-3d93b5fc4c9b,3031,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,B,B-SGR-BOOM_1E GROOTTE,SGR-OOM_1E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/B-SGR-BOOM_1E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3a785d46-620c-4372-9672-725fc874ce0b,3032,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,B,B-SGR-BOOM_2E GROOTTE,SGR-OOM_2E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/B-SGR-BOOM_2E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e440cbfb-8bdc-47d6-a4c7-9d03f0e8f9a1,3033,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,B,B-SGR-BOOM_3E GROOTTE,SGR-OOM_3E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/B-SGR-BOOM_3E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d36caf8-7e35-4c93-86a3-9758e8679822,3035,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_1E GROOTTE,SGR-BOOM_1E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_1E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0fc47238-a16c-425d-a134-5887b6e7e260,3036,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_2E GROOTTE,SGR-BOOM_2E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_2E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/13e7a2b4-5a5c-49da-a666-71e549f7d84f,3037,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_3E GROOTTE,SGR-BOOM_3E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_3E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/610c4d53-8e93-4f3f-9fcf-844c242d7434,3038,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BODEMBEDEKKER-SO,SGR-BODEMBEDEKKER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BODEMBEDEKKER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ca73d0f-f0c1-4c0e-9f7d-9a2b741a5d96,3039,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BEPLANTING_MATERIAALGRENS,SGR-BEPLANTING_MATERIAALGRENS,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BEPLANTING_MATERIAALGRENS.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/24a078b1-188d-4395-8c1b-969b7c3b5e90,304,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_ARCELOR_RC8600_742-MM,SGC-DAMWAND_STAAL_ARCELOR_RC8600_742,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_ARCELOR_RC8600_742-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/125df176-50e3-4bb2-8e17-34206a7762b0,3041,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOMENRIJ,SGR-BOMENRIJ,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOMENRIJ.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5ee2178b-1fea-4df1-adc5-5f92c0fba89c,3042,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOMGAARD_HOOGSTAM-SO,SGR-BOOMGAARD_HOOGSTAM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOMGAARD_HOOGSTAM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b47616df-d43d-4281-bf91-3143817ef8df,3043,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOMGAARD_KLEINFRUIT-SO,SGR-BOOMGAARD_KLEINFRUIT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOMGAARD_KLEINFRUIT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef71d5dc-9e36-429e-aecf-79dfec4f4680,3044,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOMGAARD_LAAGSTAM-SO,SGR-BOOMGAARD_LAAGSTAM,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOMGAARD_LAAGSTAM-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8addb635-4b11-46e6-ad1a-27d99eb2d95d,3045,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOMGAARD_WIJN-SO,SGR-BOOMGAARD_WIJN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOMGAARD_WIJN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/08931fb0-7f9d-4d4c-8bbf-a4b2609f1db1,3046,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOMTEELT-SO,SGR-BOOMTEELT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOMTEELT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d20273b2-0e65-4c06-a9ea-2980209ee5d2,3047,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_SNOEIEN-SO,SGR-BOOM_SNOEIEN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_SNOEIEN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c44c0542-f53f-49e6-988b-3ee892b64c43,3048,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOOM_VERPLANTEN-SO,SGR-BOOM_VERPLANTEN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOOM_VERPLANTEN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c1f55c3f-d282-41b1-b18c-0ec9e568f81e,3049,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOUWLAND-SO,SGR-BOUWLAND,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOUWLAND-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/86a80312-d638-41bc-9696-6aaf3da15abd,305,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_ARCELOR_RC8700_742-MM,SGC-DAMWAND_STAAL_ARCELOR_RC8700_742,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_ARCELOR_RC8700_742-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/73eac197-2603-4fb0-9bc5-2f8d56cbab2f,3050,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOUWLAND_AKKERBOUW-SO,SGR-BOUWLAND_AKKERBOUW,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOUWLAND_AKKERBOUW-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa7af56c-be7c-4ec9-89c3-59c258bb31c6,3051,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOUWLAND_BOLLENTEELT-SO,SGR-BOUWLAND_BOLLENTEELT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOUWLAND_BOLLENTEELT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f2dd682b-3ecd-4523-ab03-c94579ad306b,3052,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOUWLAND_BRAAKLIGGEND-SO,SGR-BOUWLAND_BRAAKLIGGEND,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOUWLAND_BRAAKLIGGEND-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8b794d4b-43d8-42ce-8eac-bf0586a5c7ee,3053,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-BOUWLAND_VOLLEGRONDSTEELT-SO,SGR-BOUWLAND_VOLLEGRONDSTEELT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-BOUWLAND_VOLLEGRONDSTEELT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3782eb45-c2b4-4da1-bafa-b6e840bff067,3054,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-DOORWORTELBARE RUIMTE,SGR-DOORWORTELBARE RUIMTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-DOORWORTELBARE RUIMTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c1cab0b1-1351-46a4-8c70-7c775da4dcaa,3055,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-DUIN-SO,SGR-DUIN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-DUIN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0365c166-fcd8-4f6a-b71c-02b2fb84f53d,3056,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-FRUITTEELT-SO,SGR-FRUITTEELT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-FRUITTEELT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b0d02317-2ce1-4369-8350-60675edd268b,3057,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-HEIDE-SO,SGR-HEIDE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-HEIDE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e52f8da-c0f3-434a-bfaf-bc67b647af76,3058,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-ROOS-SO,SGR-ROOS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-ROOS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/01ef4daf-9115-4971-85e3-3dddca3505ff,3059,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_1E GROOTTE,SGR-BOOM_1E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_1E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/85da9eb2-2ab8-4b14-bfd6-732294f5925a,306,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_ARCELOR_RC8800_742-MM,SGC-DAMWAND_STAAL_ARCELOR_RC8800_742,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_ARCELOR_RC8800_742-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d039faa-0c19-496f-b6f7-e338eef2c3df,3060,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_2E GROOTTE,SGR-BOOM_2E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_2E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7dc94c1d-0293-4cf3-8121-8d7eab34f287,3061,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,V,V-SGR-BOOM_3E GROOTTE,SGR-BOOM_3E GROOTTE,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/V-SGR-BOOM_3E GROOTTE.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dbb919a5-0adb-4aae-ae29-ffecaf4734f7,3062,SGR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e1a4fd3-ed90-42b7-b26b-690189aa9f55,,SGR-HOUTWAL-SO,SGR-HOUTWAL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGR/SGR-HOUTWAL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b3c68027-711b-47d5-a3ce-b211289dfe04,3065,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_AFVALBAK-SO,SIE-MEUBILAIR_AFVALBAK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_AFVALBAK-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e83b7e2b-7b2d-4b3a-be57-fe69078f94c3,3066,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_AFVAL APART PLAATS-SO,SIE-MEUBILAIR_AFVAL APART PLAATS,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_AFVAL APART PLAATS-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f434a0fd-0a2b-44fe-8375-9f4def7b6f49,3069,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_FONTEIN-SO,SIE-MEUBILAIR_FONTEIN,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_FONTEIN-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/886c47d2-5aa8-4569-adb8-d0367865983f,307,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_CONNECTOR_C14-MM,SGC-DAMWAND_STAAL_CONNECTOR_C14,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_CONNECTOR_C14-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/abdaa5a1-b155-401d-8f5c-a7c9053c71b2,3070,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_HERDENKINGSMONUMENT-SO,SIE-MEUBILAIR_HERDENKINGSMONUMENT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_HERDENKINGSMONUMENT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0558fc34-e8c0-40a1-a16a-970d36e76b33,3071,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_HOOGTEDETECTIEMETER-SO,SIE-MEUBILAIR_HOOGTEDETECTIEMETER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_HOOGTEDETECTIEMETER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f4eeffca-3a82-4194-a55c-6d8fd7887e08,3072,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_INKLIMBEVEILIGING-SO,SIE-MEUBILAIR_INKLIMBEVEILIGING,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_INKLIMBEVEILIGING-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8ffd48d7-8d9e-4324-b308-cffcbfd8fc97,3073,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_KUNSTOBJECT-SO,SIE-MEUBILAIR_KUNSTOBJECT,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_KUNSTOBJECT-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dbfc12ec-b4de-4d79-90a8-eff3dad84af2,3075,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_OPENBAARTOILET-SO,SIE-MEUBILAIR_OPENBAARTOILET,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_OPENBAARTOILET-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1339f36d-7280-4710-962d-c2f32d65c9e2,3076,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_SIRENE-SO,SIE-MEUBILAIR_SIRENE,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_SIRENE-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c5e5415e-9015-40ea-8de5-a9804d2d2851,3077,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_BOEI-SO,SIE-MEUBILAIR_BOEI,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_BOEI-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f199681e-1299-490e-9b19-9d9eaa36f861,3078,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_DEBIETMETER-SO,SIE-MEUBILAIR_DEBIETMETER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_DEBIETMETER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/eb4940be-75cb-4235-845f-8be7658e9c4e,3079,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_WATERSTANDMETER-SO,SIE-MEUBILAIR_WATERSTANDMETER,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_WATERSTANDMETER-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9756df39-7b0e-4c15-ba2b-9804d6ec92f0,308,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_CONNECTOR_C9-MM,SGC-DAMWAND_STAAL_CONNECTOR_C9,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_CONNECTOR_C9-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e81223de-9de3-44ef-8c98-7313b9b0e0c4,3080,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_WEERSTATION-SO,SIE-MEUBILAIR_WEERSTATION,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_WEERSTATION-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/56d12673-61eb-4537-8573-5e03477b796e,3086,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_BOOMROOSTER_STAAL_1500X1500,SIE-MEUBILAIR_BOOMROOSTER_STAAL_1500X1500,,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_BOOMROOSTER_STAAL_1500X1500.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8c74f886-7e5f-4719-bff3-103739b4d1e7,3089,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_PAAL_DIJKPAAL-SO,SIE-MEUBILAIR_PAAL_DIJKPAAL,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_PAAL_DIJKPAAL-SO.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8f95526a-a77f-4077-ab68-c97994599384,309,SGC,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80b3e885-4b3c-4a66-9134-e2d506fe735a,,SGC-DAMWAND_STAAL_CONNECTOR_CPROFIEL-MM,SGC-DAMWAND_STAAL_CONNECTOR_CPROFIEL,MM,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SGC/SGC-DAMWAND_STAAL_CONNECTOR_CPROFIEL-MM.dwg
,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7797c97-255a-46d7-b618-829ac4534881,3090,SIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8a998fbf-3ef5-49ec-81c4-c2ec5d0be04e,,SIE-MEUBILAIR_BAK_DRINKBAK-SO,SIE-MEUBILAIR_BAK_DRINKBAK,SO,https://github.com/nl-digigo/NLCS/tree/main/symbolen/concept/5.1/autocad/SIE/SIE-MEUBILAIR_BAK_DRINKBAK-SO.dwg
