"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/729f8ad0-d8df-4b5a-aa3f-7a5c293911a3","LICHT","SIS","","4366","SIS-LICHT_WISSELSEIN_LINKSLEIDEND","LICHT_WISSELSEIN_LINKSLEIDEND",""
"http://digitalbuildingdata.tech/nlcs/def/118dc361-1182-472c-9d5c-26b83987f72c","LICHT","SIS","","4367","SIS-LICHT_WISSELSEIN_RECHTDOOR","LICHT_WISSELSEIN_RECHTDOOR",""
"http://digitalbuildingdata.tech/nlcs/def/3ac51558-606b-4339-b65a-cb8e3a25df0e","LICHT","SIS","","4368","SIS-LICHT_WISSELSEIN_RECHTSLEIDEND","LICHT_WISSELSEIN_RECHTSLEIDEND",""
"http://digitalbuildingdata.tech/nlcs/def/8e5ebfa2-b507-4a2e-a041-7f9e1793d007","LICHT","SIS","","4369","SIS-LICHT_WIT ROOD","LICHT_WIT ROOD",""
"http://digitalbuildingdata.tech/nlcs/def/381ce61f-b111-4e5a-889c-022f14d3b987","MARKERING","SIS","","4370","SIS-MARKERING_STIP","MARKERING_STIP",""
"http://digitalbuildingdata.tech/nlcs/def/c78e2c79-20dc-48c7-ac10-15451303193f","MARKERING","SIS","","4371","SIS-MARKERING_STOPSTREEP","MARKERING_STOPSTREEP",""
"http://digitalbuildingdata.tech/nlcs/def/9c3e61fc-596a-4839-ac9d-0031d14ae365","MAST","SIS","","4372","SIS-MAST","MAST",""
"http://digitalbuildingdata.tech/nlcs/def/442d8744-83a9-496d-8c45-9cbd77d1d211","PUNTTONG","SIS","","4373","SIS-PUNTTONG_R100_LINKS","PUNTTONG_R100_LINKS",""
"http://digitalbuildingdata.tech/nlcs/def/174aee6d-dec0-4e78-88e9-57344bf4cba5","PUNTTONG","SIS","","4374","SIS-PUNTTONG_R100_RECHTS","PUNTTONG_R100_RECHTS",""
"http://digitalbuildingdata.tech/nlcs/def/3a0f6f52-ce78-4a87-a563-2e2f75ad15bd","PUNTTONG","SIS","","4375","SIS-PUNTTONG_R25_LINKS","PUNTTONG_R25_LINKS",""
"http://digitalbuildingdata.tech/nlcs/def/a878adaa-4bda-41f6-82b2-b3fce64d2655","PUNTTONG","SIS","","4376","SIS-PUNTTONG_R25_RECHTS","PUNTTONG_R25_RECHTS",""
"http://digitalbuildingdata.tech/nlcs/def/33750c5d-157e-47b6-a377-8936c5570eb0","PUNTTONG","SIS","","4377","SIS-PUNTTONG_R50_LINKS","PUNTTONG_R50_LINKS",""
"http://digitalbuildingdata.tech/nlcs/def/61461ff1-0e40-43aa-ad7e-d9448df1ad8e","PUNTTONG","SIS","","4378","SIS-PUNTTONG_R50_RECHTS","PUNTTONG_R50_RECHTS",""
"http://digitalbuildingdata.tech/nlcs/def/eeef5968-26e3-47eb-b897-19591c5079a7","PUT_ONTSTOPPING","SIS","","4379","SIS-PUT_ONTSTOPPING_110MM","PUT_ONTSTOPPING_110MM",""
"http://digitalbuildingdata.tech/nlcs/def/145272db-982d-477d-a077-ed5ef45c1d9a","PUT_ONTSTOPPING","SIS","","4380","SIS-PUT_ONTSTOPPING_160MM","PUT_ONTSTOPPING_160MM",""
"http://digitalbuildingdata.tech/nlcs/def/4d3e5dd8-2385-473c-bba5-b8caed115e96","PUT_PK315","SIS","","4381","SIS-PUT_PK315","PUT_PK315",""
"http://digitalbuildingdata.tech/nlcs/def/8a7953d9-4675-4e16-989d-d99b5c1ac18d","PUT_PK315","SIS","","4382","SIS-PUT_PK315-D","PUT_PK315","D"
"http://digitalbuildingdata.tech/nlcs/def/de8c9379-436b-4c51-8d3b-e49f68423dd9","PUT_PK315","SIS","","4383","SIS-PUT_PK315_AFDICHTING","PUT_PK315_AFDICHTING",""
"http://digitalbuildingdata.tech/nlcs/def/408f3eba-c87f-42b5-8d9c-ab772f83784c","PUT_SCHOUW_EK288","SIS","","4384","SIS-PUT_SCHOUW_EK288_700X700","PUT_SCHOUW_EK288_700X700",""
"http://digitalbuildingdata.tech/nlcs/def/e3c989bf-19d5-4324-aaf7-ee911acf938a","PUT_SCHOUW_EK358","SIS","","4385","SIS-PUT_SCHOUW_EK358_550X550","PUT_SCHOUW_EK358_550X550",""
"http://digitalbuildingdata.tech/nlcs/def/27a38d74-68fc-4c9d-a1f3-b03b0395cb12","RAILAANSLUITBAK","SIS","","4386","SIS-RAILAANSLUITBAK","RAILAANSLUITBAK",""
"http://digitalbuildingdata.tech/nlcs/def/1a70e11e-bdd9-4aa1-ac03-6be0e1e6047c","SEIN_TWI_AKOESTISCHSIGNAALGEVER","SIS","","4387","SIS-SEIN_TWI_AKOESTISCHSIGNAALGEVER-SO","SEIN_TWI_AKOESTISCHSIGNAALGEVER","SO"
"http://digitalbuildingdata.tech/nlcs/def/598a76ff-9a30-4760-ab5a-df3e54e342b3","SEIN_TWI_MAST","SIS","","4388","SIS-SEIN_TWI_MAST","SEIN_TWI_MAST",""
"http://digitalbuildingdata.tech/nlcs/def/1e285afc-14a5-4531-8ba8-91d7f3748d96","SEIN_TWI_VOETGANGER","SIS","","4389","SIS-SEIN_TWI_VOETGANGER-SO","SEIN_TWI_VOETGANGER","SO"
"http://digitalbuildingdata.tech/nlcs/def/6d0ba461-2e89-42cc-9fff-c94db92d2272","SEIN_TWI_WEGVERKEER","SIS","","4390","SIS-SEIN_TWI_WEGVERKEER-SO","SEIN_TWI_WEGVERKEER","SO"
"http://digitalbuildingdata.tech/nlcs/def/3618478c-d40d-4354-ac01-b2c26b19e05b","SEIN_WISSELSTANDSAANWIJZER","SIS","","4391","SIS-SEIN_WISSELSTANDSAANWIJZER_01","SEIN_WISSELSTANDSAANWIJZER_01",""
"http://digitalbuildingdata.tech/nlcs/def/c8e7a2cb-b8b9-43e6-a8f3-a32851a98f60","SEIN_WISSELSTANDSAANWIJZER","SIS","","4392","SIS-SEIN_WISSELSTANDSAANWIJZER_02","SEIN_WISSELSTANDSAANWIJZER_02",""
"http://digitalbuildingdata.tech/nlcs/def/6bbee676-9428-4916-9ec8-0ddb53713b01","SPOORSTROOMLOOPKAST","SIS","","4393","SIS-SPOORSTROOMLOOPKAST","SPOORSTROOMLOOPKAST",""
"http://digitalbuildingdata.tech/nlcs/def/690e4bb8-06ac-4309-b0cc-9135994704c0","VERBINDER_EINDVERBINDER","SIS","","4394","SIS-VERBINDER_EINDVERBINDER","VERBINDER_EINDVERBINDER",""
"http://digitalbuildingdata.tech/nlcs/def/38ac275e-7498-4fe4-bc23-61e3b5ed5a63","VERBINDER_KORTSLUITER","SIS","","4395","SIS-VERBINDER_KORTSLUITER","VERBINDER_KORTSLUITER",""
