"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/8d5ea077-0ccf-4426-8a6b-afab404b7d8e","WTB","SKL","V","3679","V-SKL-WTB_HULP_BOB-SO","WTB_HULP_BOB","SO"
"http://digitalbuildingdata.tech/nlcs/def/3a3c9ede-f4b7-4160-a13c-e8852aa6f9a6","WTB","SKL","V","3680","V-SKL-WTB_HULP_DEMARCATIE-SO","WTB_HULP_DEMARCATIE","SO"
"http://digitalbuildingdata.tech/nlcs/def/9f01677f-3b06-43d1-9de0-eaac77bb7be9","WTB","SKL","V","3681","V-SKL-WTB_HULP_EINDKAP-SO","WTB_HULP_EINDKAP","SO"
"http://digitalbuildingdata.tech/nlcs/def/34c3843a-5cf6-46cd-9593-3c9ec7357f4d","WTB","SKL","V","3682","V-SKL-WTB_HULP_EXPANSIESTUK-SO","WTB_HULP_EXPANSIESTUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/8c82ef43-f553-4e4f-8aa8-402e4e179e83","WTB","SKL","V","3683","V-SKL-WTB_HULP_EXPANSIESTUK_GOLF-SO","WTB_HULP_EXPANSIESTUK_GOLF","SO"
"http://digitalbuildingdata.tech/nlcs/def/f097927e-8975-4f09-ae47-d6981395d204","WTB","SKL","V","3684","V-SKL-WTB_HULP_EXPANSIESTUK_SCHUIF-SO","WTB_HULP_EXPANSIESTUK_SCHUIF","SO"
"http://digitalbuildingdata.tech/nlcs/def/e76a974c-f03b-48ef-828f-17e1a19ec930","WTB","SKL","V","3685","V-SKL-WTB_HULP_KEERKLEP-SO","WTB_HULP_KEERKLEP","SO"
"http://digitalbuildingdata.tech/nlcs/def/71787b31-3b03-4acf-a275-2dd6b1258af9","WTB","SKL","V","3686","V-SKL-WTB_HULP_LEIDINGMERKPAAL-SO","WTB_HULP_LEIDINGMERKPAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/c5e4c83b-6247-400a-b33a-eec7538cafa4","WTB","SKL","V","3688","V-SKL-WTB_HULP_MATERIAAL-SO","WTB_HULP_MATERIAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/55900025-c814-4b43-ae88-f24f5b3ecaa1","WTB","SKL","V","3689","V-SKL-WTB_HULP_METER_DRUK-SO","WTB_HULP_METER_DRUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/5a2f1dda-a24f-4d06-ab57-a37f8084020b","WTB","SKL","V","3690","V-SKL-WTB_HULP_METER_HOEVEELHEID-SO","WTB_HULP_METER_HOEVEELHEID","SO"
"http://digitalbuildingdata.tech/nlcs/def/d3d7ab90-73de-41c0-993f-aedb99f55ebc","WTB","SKL","V","3691","V-SKL-WTB_HULP_METER_KATHODISCHE BESCHERMING-SO","WTB_HULP_METER_KATHODISCHE BESCHERMING","SO"
"http://digitalbuildingdata.tech/nlcs/def/47e45e46-1067-45d3-bd9e-d03ca4c6705f","WTB","SKL","V","3692","V-SKL-WTB_HULP_ONTLUCHTING-SO","WTB_HULP_ONTLUCHTING","SO"
"http://digitalbuildingdata.tech/nlcs/def/b7650500-401f-4cea-be37-cc99f70f62e3","WTB","SKL","V","3693","V-SKL-WTB_HULP_SCHOONMAAKSTUK-SO","WTB_HULP_SCHOONMAAKSTUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/b7a254fb-6e0b-46fe-bd55-57435ef937e5","WTB","SKL","V","3694","V-SKL-WTB_HULP_SPUIKRAAN-SO","WTB_HULP_SPUIKRAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/ceb73813-1e37-4518-9c9e-6fc4507d12cb","WTB","SKL","V","3695","V-SKL-WTB_HULP_STROOMRICHTING-SO","WTB_HULP_STROOMRICHTING","SO"
