objectURI,hoofdgroepURI,hoofdgroep,id_nummer,lt_v,omschrijving,lijntypeOmschrijving,autocaddef
http://digitalbuildingdata.tech/nlcs/def/1c9f1229-e557-4d3e-9697-af8fe487e46c,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1303,V-CONTINUOUS-SO,WATER_BRANDLEIDING_HULPSTUK_AFSLUITER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/68419622-9636-4927-9e98-c3bfbe4ba2b6,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1304,V-CONTINUOUS-SO,WATER_BRANDLEIDING_HULPSTUK_DRUKMEETPUNT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/8934fe8d-95f2-469d-8972-e6ad8721305c,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1308,V-CONTINUOUS-SO,WATER_BRANDLEIDING_HULPSTUK_WATERMETER,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/6c8f30b7-1601-43e3-8bac-cdd4d6b2f674,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1302,V-CONTINUOUS-SO,WATER_BRANDLEIDING_HULPSTUK_AANSLUITPUNT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/82bb9f41-1f19-45e2-8c2c-c5e6d69cdbd4,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1282,V-CONTINUOUS-SO,WATER_BRANDLEIDING_BRANDHYDRANT_BOVENGRONDS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ec8aec69-6cc8-4da3-8669-ffaa390ba8e5,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1283,V-CONTINUOUS-SO,WATER_BRANDLEIDING_BRANDHYDRANT_ONDERGRONDS,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/9a1612d8-114e-4a55-88ff-7044e6960520,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1313,V-KL-WATER-SO,WATER_BRANDLEIDING_TRANSPORTLEIDING_PE,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/a3a4cede-07e4-4f9c-9958-1399ca8a9bed,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1322,V-KL-WATER-SO,WATER_BRANDLEIDING_TRANSPORTLEIDING_PVC,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/3d760106-e95f-4212-b2db-d5c3b4e50297,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1380,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_315,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/a1e79da0-d655-4563-9eb6-842a0f4fcf76,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1376,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_110,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/aeae836d-fb61-4349-8cf2-12b2ac02439e,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1378,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_160,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/d19af601-6ca7-4181-9e12-97f051378307,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1383,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_630,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/b4272ba4-da9e-4e28-981f-d4a7442f6ddb,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1381,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_400,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/5bb404ee-5e9c-4973-bbea-c440d7894f37,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1377,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_125,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/533d0db5-8383-4685-b33f-704952e23eb2,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1382,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_500,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/d7ef9a80-0466-4e32-95b8-672d8c820d03,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1379,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PVC_250,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/7e9f1dc6-106f-4120-928f-408cd5e27870,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1371,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_315,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/447673c7-8f6e-40ad-ad98-a87cfd639f52,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1372,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_400,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/ac27e579-1da2-4a1a-9f9c-8159e57f8d4c,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1373,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_500,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/7f0924fb-424e-4e86-9e02-758fa338177f,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1370,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_250,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/629cba7c-ca8f-4830-8c8d-095220030441,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1368,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_125,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/8df5a637-0283-4dfc-a17d-0e95d66821c1,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1369,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_160,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/bff09251-493b-4512-bded-b7e4ac4dd1f6,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1374,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_630,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/cdfc85ac-cc05-48bd-a149-829ffedd3b37,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1367,V-KL-WATER-SO,WATER_TRANSPORTLEIDING_PE_110,V-KL-WATER-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2"
http://digitalbuildingdata.tech/nlcs/def/0592b693-f5d2-4cc9-9f89-74877f429b7c,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1055,V-KL-GAS_HD-SO,GAS_HD_DISTRIBUTIE_1 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/46f65daa-c2f7-414b-ab52-dfb90976c7c7,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1085,V-KL-GAS_HD-SO,GAS_HD_DISTRIBUTIE_40 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/fb4db6ba-651b-4a43-aa6e-ae48f8982904,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1070,V-KL-GAS_HD-SO,GAS_HD_DISTRIBUTIE_4 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/f18709c4-92b8-4a26-962e-6b0837e55274,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1087,V-KL-GAS_HD-SO,GAS_HD_DISTRIBUTIE_8 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/757b43c3-7551-4d97-b642-c91d261f6f33,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1086,V-KL-GAS_HD-SO,GAS_HD_DISTRIBUTIE_67 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/572fd2ca-39f4-45cf-9824-13d0447c466b,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1037,V-KL-GAS_HD-SO,GAS_HD_AANSLUITNET_8 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/61e5ae7c-bc6c-4012-8081-a0d58fb5c325,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1036,V-KL-GAS_HD-SO,GAS_HD_AANSLUITNET_67 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/4fad6df4-b3f9-41ec-8675-e2e71a6530a0,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1018,V-KL-GAS_HD-SO,GAS_HD_AANSLUITNET_4 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/f7055986-f76a-44c9-b04e-68e953fbe5ec,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1001,V-KL-GAS_HD-SO,GAS_HD_AANSLUITNET_1 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/0ad572f1-5984-43d6-aaf4-66c238aabedc,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1035,V-KL-GAS_HD-SO,GAS_HD_AANSLUITNET_40 BAR,V-KL-GAS_HD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""H\"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/ef27503d-68d3-4e8a-ad70-41cefd3a4784,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1114,V-KL-GAS_LD-SO,GAS_LD_AANSLUITLEIDING_100 MBAR,V-KL-GAS_LD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/d6d45653-9f08-4364-a7f0-4bd98f3de559,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1129,V-KL-GAS_LD-SO,GAS_LD_AANSLUITLEIDING_30 MBAR,V-KL-GAS_LD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/0da74ef1-0b26-40dc-96fe-a2bc2f951263,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1144,V-KL-GAS_LD-SO,GAS_LD_HOOFDLEIDING_100 MBAR,V-KL-GAS_LD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/f06c1bd4-b7bc-41f3-8234-35c82a8b1e91,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,1159,V-KL-GAS_LD-SO,GAS_LD_HOOFDLEIDING_30 MBAR,V-KL-GAS_LD-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""L\"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2"
http://digitalbuildingdata.tech/nlcs/def/49910ecb-76dc-424d-99b2-5076c280b535,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,793,V-CONTINUOUS-SO,DATA_SIGNAALKABEL_HULPSTUK_MOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/b6c7db62-1ae2-4674-bf03-f145d73d4612,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,792,V-CONTINUOUS-SO,DATA_SIGNAALKABEL_HULPSTUK_AANSLUITPUNT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/5ca5f7b4-886a-4ae5-aa33-a68ac53f7832,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,797,V-KL-SIGNAALKABEL-SO,DATA_SIGNAALKABEL_KAST_PUTKAST,V-KL-SIGNAALKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""SI\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/089712a1-2c4d-4fe8-ab43-f34ab2caa25e,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,798,V-KL-SIGNAALKABEL-SO,DATA_SIGNAALKABEL_KAST_VERDEELKAST,V-KL-SIGNAALKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""SI\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/b0a045f4-3f44-495a-a9ee-8d786d15aeb5,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,796,V-KL-SIGNAALKABEL-SO,DATA_SIGNAALKABEL_KAST_LASKAST,V-KL-SIGNAALKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""SI\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/6244444d-c8c2-48c0-b90d-66189d9d05a8,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,834,V-CONTINUOUS-SO,DATA_WAN_KAST_LASKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/a5451b0e-9980-4428-bd42-51770f8ff9d1,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,836,V-CONTINUOUS-SO,DATA_WAN_KAST_VERDEELKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/0d0a36aa-9cae-4559-ad70-cdac80e8afdf,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,835,V-CONTINUOUS-SO,DATA_WAN_KAST_PUTKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/4552cfcb-e8ce-4889-8bda-6cfc2999e9f2,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,831,V-CONTINUOUS-SO,DATA_WAN_HULPSTUK_MOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/d1970a75-2cbc-482c-9466-91fa2ed39f8a,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,830,V-CONTINUOUS-SO,DATA_WAN_HULPSTUK_AANSLUITPUNT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/fffa5de8-c26b-422d-a1a0-1405cf6aa42d,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,741,V-CONTINUOUS-SO,DATA_DEFENSIE_HULPSTUK_MOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/f10c7a19-9dbf-4430-9e87-03961d11f776,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,740,V-CONTINUOUS-SO,DATA_DEFENSIE_HULPSTUK_AANSLUITPUNT,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/26cbd5a9-da28-43b2-8f2b-bbae71490dc8,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,746,V-CONTINUOUS-SO,DATA_DEFENSIE_KAST_VERDEELKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/30be28f1-1827-4e01-aaa7-f818945feaea,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,744,V-CONTINUOUS-SO,DATA_DEFENSIE_KAST_LASKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/e371cb3a-1051-4df9-b4ba-c195c726c0af,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,745,V-CONTINUOUS-SO,DATA_DEFENSIE_KAST_PUTKAST,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
http://digitalbuildingdata.tech/nlcs/def/ed695179-7a90-4b33-844c-46f59a15ac85,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,809,V-KL-STUURKABEL-SO,DATA_STUURKABEL_KAST_PUTKAST,V-KL-STUURKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""S\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/6f258450-b017-4134-9282-e8164c41f37a,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,808,V-KL-STUURKABEL-SO,DATA_STUURKABEL_KAST_LASKAST,V-KL-STUURKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""S\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/8f47d131-72df-48c2-8f08-95aed4269490,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,810,V-KL-STUURKABEL-SO,DATA_STUURKABEL_KAST_VERDEELKAST,V-KL-STUURKABEL-SO,"A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[\""S\"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5"
http://digitalbuildingdata.tech/nlcs/def/a7b6062a-4aab-4e77-8574-46d0f3775b16,http://digitalbuildingdata.tech/nlcs/def/cf3d9f17-91ab-409b-be8b-25391d045637,KL,805,V-CONTINUOUS-SO,DATA_STUURKABEL_HULPSTUK_MOF,V-CONTINUOUS-SO,"A,3.5,[VERWIJDEREN2,NLCS.SHX,S=0.5],3.5"
