"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"BEPLANTING_CULTUUR_EENJARIGEPLANT","*","_","**","_","GR","_","BEPLANTING","_","CULTUUR","_","EENJARIGEPLANT","_","","_","","_","","'-","","'-","G/A","'-","AGR-BEPLANTING","","*_**_GR_BEPLANTING_CULTUUR_EENJARIGEPLANT","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2891","2886","http://digitalbuildingdata.tech/nlcs/def/a59d6ef4-555c-45ac-ba03-c0d9fb6bf9b9","http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c"
"FRUITTEELT_BOOMGAARD_KLEIN FRUIT","*","_","**","_","GR","_","FRUITTEELT","_","BOOMGAARD","_","KLEIN FRUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOMGAARD","*_**_GR_FRUITTEELT_BOOMGAARD_KLEIN FRUIT","0.13","20","22","20","20","253","CONTINUOUS","0.35","20","22","20","20","253","CONTINUOUS","0.35","20","22","20","20","253","V-CONTINUOUS-SO","0.35","20","22","20","20","253","CONTINUOUS","","","3375","3371","http://digitalbuildingdata.tech/nlcs/def/6bc733f7-fc36-4bb5-8268-97db5672bb67","http://digitalbuildingdata.tech/nlcs/def/524d3d32-f00d-4414-ba52-42cba88b3f94"
"BEPLANTING_CULTUUR_ROOS","*","_","**","_","GR","_","BEPLANTING","_","CULTUUR","_","ROOS","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-ROOS","*_**_GR_BEPLANTING_CULTUUR_ROOS","0.18","90","92","90","90","140,168,0","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2890","2886","http://digitalbuildingdata.tech/nlcs/def/f8a84cec-7364-46c5-a21b-3c63c827c7db","http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c"
"FRUITTEELT_BOOMGAARD_HOOGSTAM","*","_","**","_","GR","_","FRUITTEELT","_","BOOMGAARD","_","HOOGSTAM","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOMGAARD","*_**_GR_FRUITTEELT_BOOMGAARD_HOOGSTAM","0.13","60","62","60","60","253","CONTINUOUS","0.35","60","62","60","60","253","CONTINUOUS","0.35","60","62","60","60","253","V-CONTINUOUS-SO","0.35","60","62","60","60","253","CONTINUOUS","","","3373","3371","http://digitalbuildingdata.tech/nlcs/def/a91a97a1-909f-4be2-859e-2a23e5a21771","http://digitalbuildingdata.tech/nlcs/def/524d3d32-f00d-4414-ba52-42cba88b3f94"
"BEPLANTING_CULTUUR_BODEMBEDEKKER","*","_","**","_","GR","_","BEPLANTING","_","CULTUUR","_","BODEMBEDEKKER","_","","_","","_","","'-","","'-","G/A/S","'-","AGR-BEPLANTING","SGR-BODEMBEDEKKER","*_**_GR_BEPLANTING_CULTUUR_BODEMBEDEKKER","0.18","90","92","90","90","140,168,0","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","2889","2886","http://digitalbuildingdata.tech/nlcs/def/1ae2d002-4a85-4d03-adc2-f1c486507c8a","http://digitalbuildingdata.tech/nlcs/def/c835d8ea-decb-46bc-9997-2e7babfd861c"
"BOOM_VORM_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","VORM","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_ZONDER KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4293","4281","http://digitalbuildingdata.tech/nlcs/def/c9e8dcc5-35bc-4f7e-b142-ef43f2ecde5d","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_HOOGSTAM_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_3E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4200","4197","http://digitalbuildingdata.tech/nlcs/def/a4b0b1f1-b311-47e3-9611-91fe74a064fb","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_VORM_MET KLUIT","*","_","**","_","GR","_","BOOM","_","VORM","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_MET KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4289","4281","http://digitalbuildingdata.tech/nlcs/def/0bcc6881-f1dc-40de-891d-fc925e87d710","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_MEERSTAMMIG_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_IN CONTAINER","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4269","4265","http://digitalbuildingdata.tech/nlcs/def/cfc3ff62-3970-40ee-bf5d-4c5723fd623b","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_KNOT_STAAK","*","_","**","_","GR","_","BOOM","_","KNOT","_","STAAK","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_STAAK","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4226","2905","http://digitalbuildingdata.tech/nlcs/def/7a6e535a-fda2-4f6c-ab50-a2cba540be9e","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_KNOT_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","KNOT","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_2E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4216","2905","http://digitalbuildingdata.tech/nlcs/def/a5ca5cd3-2cfe-48f0-811d-537c2e48e8e4","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_BEVEERD_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_ZONDER KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4193","4181","http://digitalbuildingdata.tech/nlcs/def/41e426a5-1d62-445f-b87b-e6bd85f2d83e","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_LEI_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","LEI","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_3E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4252","2904","http://digitalbuildingdata.tech/nlcs/def/2b7bfa82-e2ec-4c19-a67d-7ac355634751","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
"BOOM_LEI_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","LEI","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_1E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4251","2904","http://digitalbuildingdata.tech/nlcs/def/600b7968-ce0a-45d3-beb7-f436a1dff14a","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
"BOOM_KNOT_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","KNOT","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_ZONDER KLUIT","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4230","2905","http://digitalbuildingdata.tech/nlcs/def/d61061f4-5dcc-4a5f-88f2-e1cce77df7c7","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_VORM_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","VORM","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_2E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4283","4281","http://digitalbuildingdata.tech/nlcs/def/f28c59d3-ae5b-493f-8111-091ad2e10f91","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_MEERSTAMMIG_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_3E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4268","4265","http://digitalbuildingdata.tech/nlcs/def/64f816ae-1d29-4f7a-841d-f09ad2265fb2","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_LAAGSTAM_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_3E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4237","4234","http://digitalbuildingdata.tech/nlcs/def/17affaa8-cf88-4339-891c-b35ad6b373c7","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_VORM_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","VORM","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_1E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4282","4281","http://digitalbuildingdata.tech/nlcs/def/9760d0e4-6809-4875-9de4-0d967cd41b67","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_MEERSTAMMIG_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_2E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4267","4265","http://digitalbuildingdata.tech/nlcs/def/26a58f40-687d-49f5-b8ec-009cbc10ccc1","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_BEVEERD_MET KLUIT","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_MET KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4189","4181","http://digitalbuildingdata.tech/nlcs/def/38a170e5-b1a8-481c-bf76-57df0e67706c","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_BEVEERD_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_IN CONTAINER","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4185","4181","http://digitalbuildingdata.tech/nlcs/def/92b6a8b3-d17a-4069-8f5c-b978e031ae1a","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_LAAGSTAM_MET KLUIT","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_MET KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4242","4234","http://digitalbuildingdata.tech/nlcs/def/2d596e9c-afe5-4af9-92d4-2b8ec79f3c08","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_LAAGSTAM_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_IN CONTAINER","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4238","4234","http://digitalbuildingdata.tech/nlcs/def/6db5cda3-9bce-4604-97be-4f44893137df","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_KNOT_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","KNOT","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_IN CONTAINER","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4218","2905","http://digitalbuildingdata.tech/nlcs/def/e2d64ccc-0d80-4943-93eb-bf35ae47c8ab","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_VORM_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","VORM","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_IN CONTAINER","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4285","4281","http://digitalbuildingdata.tech/nlcs/def/03437e1c-b492-4bad-ad9a-4b6d42ffe02e","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_HOOGSTAM_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_IN CONTAINER","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4201","4197","http://digitalbuildingdata.tech/nlcs/def/ed8242ec-e56e-4670-bd7f-cfba4130a27e","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_VORM_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","VORM","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_VORM_3E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4284","4281","http://digitalbuildingdata.tech/nlcs/def/5fa5fc8a-c1e6-4670-a49a-511e76799ec0","http://digitalbuildingdata.tech/nlcs/def/f38505b5-670b-486c-8866-8a397c772676"
"BOOM_LEI_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","LEI","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_1E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4250","2904","http://digitalbuildingdata.tech/nlcs/def/90cc0d77-dcc2-4cd4-9fa9-4cba8a96f485","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
"BOOM_BEVEERD_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_3E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4184","4181","http://digitalbuildingdata.tech/nlcs/def/935126f4-9a33-4ded-b944-b2a032efafc0","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_MEERSTAMMIG_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_ZONDER KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4277","4265","http://digitalbuildingdata.tech/nlcs/def/04820fea-91d8-4c78-827d-36df859e9d88","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_BEVEERD_1E GROOTTE","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","1E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_1E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4182","4181","http://digitalbuildingdata.tech/nlcs/def/85aec2da-183c-443b-9814-dc6e3c398d8b","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_HOOGSTAM_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","HOOGSTAM","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_HOOGSTAM_2E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4199","4197","http://digitalbuildingdata.tech/nlcs/def/a2132238-57b9-4507-8697-2791db033e4b","http://digitalbuildingdata.tech/nlcs/def/b4471de0-2035-47b6-946e-55779cf59559"
"BOOM_LEI_MET KLUIT","*","_","**","_","GR","_","BOOM","_","LEI","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_MET KLUIT","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4257","2904","http://digitalbuildingdata.tech/nlcs/def/cfac943a-73d0-4afe-8456-2bfee047fd49","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
"BOOM_KNOT_3E GROOTTE","*","_","**","_","GR","_","BOOM","_","KNOT","_","3E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_KNOT_3E GROOTTE","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4217","2905","http://digitalbuildingdata.tech/nlcs/def/a2c54d76-c8da-4725-be5c-6bae5c863cba","http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d"
"BOOM_LEI_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","LEI","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_ZONDER KLUIT","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4261","2904","http://digitalbuildingdata.tech/nlcs/def/abd7aacf-250b-4e96-880b-7ac7f26dfc0a","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
"BOOM_MEERSTAMMIG_MET KLUIT","*","_","**","_","GR","_","BOOM","_","MEERSTAMMIG","_","MET KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_MEERSTAMMIG_MET KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4273","4265","http://digitalbuildingdata.tech/nlcs/def/e7794fd9-9fe6-474a-970d-e4ef9271b8fe","http://digitalbuildingdata.tech/nlcs/def/1e601309-18ae-4681-bb32-cbe968e99d8d"
"BOOM_LAAGSTAM_ZONDER KLUIT","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","ZONDER KLUIT","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_ZONDER KLUIT","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4246","4234","http://digitalbuildingdata.tech/nlcs/def/088a182d-5494-41cb-aa65-a5fc109711d9","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_BEVEERD_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","BEVEERD","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_BEVEERD_2E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4183","4181","http://digitalbuildingdata.tech/nlcs/def/7a0485e8-0a75-4de6-8d84-8df88f65b70b","http://digitalbuildingdata.tech/nlcs/def/26611083-ab76-4708-8b92-2d76503fc5d6"
"BOOM_LAAGSTAM_2E GROOTTE","*","_","**","_","GR","_","BOOM","_","LAAGSTAM","_","2E GROOTTE","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LAAGSTAM_2E GROOTTE","0.18","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","CONTINUOUS","0.35","80","82","80","80","253","V-CONTINUOUS-SO","0.35","80","82","80","80","253","CONTINUOUS","","","4236","4234","http://digitalbuildingdata.tech/nlcs/def/726939e7-d669-48f2-8614-c9f7ee24a4e4","http://digitalbuildingdata.tech/nlcs/def/87c7cd76-0b80-4f15-aee9-8a021ebc1735"
"BOOM_LEI_IN CONTAINER","*","_","**","_","GR","_","BOOM","_","LEI","_","IN CONTAINER","_","","_","","_","","'-","","'-","G/S","'-","","SGR-BOOM","*_**_GR_BOOM_LEI_IN CONTAINER","0.18","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","CONTINUOUS","0.35","80","80","80","80","253","V-CONTINUOUS-SO","0.35","80","80","80","80","253","CONTINUOUS","","","4253","2904","http://digitalbuildingdata.tech/nlcs/def/12144cc9-efb9-4dd9-8fca-47f1b2f6c3fc","http://digitalbuildingdata.tech/nlcs/def/2bb65eda-c600-4a46-a37c-aa3ac0e33d77"
