"omschrijving","status","underscore","discipline","underscore2","hoofdgroep","underscore3","object","underscore4","subobject01","underscore5","subobject02","underscore6","subobject03","underscore7","subobject04","underscore8","subobject05","streepje","bewerking","streepje3","element","streepje2","aobject","sobject","laagnaam","lw_b","kl_b","kl_b_a","kl_b_gd","kl_b_gn","kl_b_v","lt_b","lw_n","kl_n","kl_n_a","kl_n_gd","kl_n_gn","kl_n_v","lt_n","lw_v","kl_v","kl_v_a","kl_v_gd","kl_v_gn","kl_v_v","lt_v","lw_t","kl_t","kl_t_a","kl_t_gd","kl_t_gn","kl_t_v","lt_t","vrkl_kort","vrkl_lang","id_nummer","kind_van","objectURI","kind_vanURI"
"TALUDARCERING_KORT","*","_","**","_","GW","_","TALUDARCERING","_","KORT","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_TALUDARCERING_KORT","0.18","90","92","90","90","253","CONTINUOUS","0.50","90","92","90","90","253","CONTINUOUS","0.18","90","92","90","90","253","V-CONTINUOUS-SO","0.18","90","92","90","90","253","CONTINUOUS","","","423","421","http://digitalbuildingdata.tech/nlcs/def/327c68f6-3706-4363-80a6-456efece0e80","http://digitalbuildingdata.tech/nlcs/def/d90cbea6-9a09-44a6-aa9a-0661d359ad30"
"HOOGTE_OVERHOOGTE","*","_","**","_","GW","_","HOOGTE","_","OVERHOOGTE","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_HOOGTE_OVERHOOGTE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","419","416","http://digitalbuildingdata.tech/nlcs/def/be6dca79-0195-4833-b600-88b2a0bd40f2","http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb"
"DIJK_TALUD","*","_","**","_","GW","_","DIJK","_","TALUD","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_DIJK_TALUD","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4087","432","http://digitalbuildingdata.tech/nlcs/def/efeb8611-6301-46cb-9e6a-f3c172cc46fa","http://digitalbuildingdata.tech/nlcs/def/93b0b98a-97d8-48e5-b4e2-03eaec2a28fc"
"CUNET_INSTEEK","*","_","**","_","GW","_","CUNET","_","INSTEEK","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_CUNET_INSTEEK","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","455","454","http://digitalbuildingdata.tech/nlcs/def/83e31a4b-138c-4357-8601-699053a60c81","http://digitalbuildingdata.tech/nlcs/def/f32666ca-6121-4b79-a9ab-0b4751c95018"
"WATERGANG_KNIKLIJN","*","_","**","_","GW","_","WATERGANG","_","KNIKLIJN","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WATERGANG_KNIKLIJN","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4100","458","http://digitalbuildingdata.tech/nlcs/def/4cd45bf4-2a99-45be-bbac-ee1a55464d1d","http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff"
"WINNINGSVAK_GRIND","*","_","**","_","GW","_","WINNINGSVAK","_","GRIND","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WINNINGSVAK_GRIND","0.18","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","V-CONTINUOUS-SO","0.35","130","132","130","130","253","CONTINUOUS","","","512","511","http://digitalbuildingdata.tech/nlcs/def/85364d76-9ecb-42dc-b69f-635d999649ec","http://digitalbuildingdata.tech/nlcs/def/3e225be9-c20a-4a10-b28d-3a23e2e0ccea"
"WINNINGSVAK_KLEI","*","_","**","_","GW","_","WINNINGSVAK","_","KLEI","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WINNINGSVAK_KLEI","0.18","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","V-CONTINUOUS-SO","0.35","130","132","130","130","253","CONTINUOUS","","","513","511","http://digitalbuildingdata.tech/nlcs/def/4a3ced72-2bfc-47e4-b1a4-b79fccd5e8f1","http://digitalbuildingdata.tech/nlcs/def/3e225be9-c20a-4a10-b28d-3a23e2e0ccea"
"CUNET_BODEM","*","_","**","_","GW","_","CUNET","_","BODEM","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_CUNET_BODEM","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","456","454","http://digitalbuildingdata.tech/nlcs/def/419f6c05-a63f-432d-9880-a2215bde5af7","http://digitalbuildingdata.tech/nlcs/def/f32666ca-6121-4b79-a9ab-0b4751c95018"
"WATERGANG_TALUD","*","_","**","_","GW","_","WATERGANG","_","TALUD","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WATERGANG_TALUD","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4089","458","http://digitalbuildingdata.tech/nlcs/def/47067959-3042-411b-854a-c471788956f0","http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff"
"WATERGANG_TALUD","*","_","**","_","GW","_","WATERGANG","_","TALUD","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WATERGANG_TALUD","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4099","458","http://digitalbuildingdata.tech/nlcs/def/c771146f-f994-4c61-9e94-ea37faa0ba73","http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff"
"SLEUF_INSTEEK","*","_","**","_","GW","_","SLEUF","_","INSTEEK","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_SLEUF_INSTEEK","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","451","450","http://digitalbuildingdata.tech/nlcs/def/f4e88b3a-30fc-40cb-b289-53ff5322a91b","http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4"
"OPHOGING_TEEN","*","_","**","_","GW","_","OPHOGING","_","TEEN","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_OPHOGING_TEEN","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","444","442","http://digitalbuildingdata.tech/nlcs/def/c8e54ae7-5785-464c-8d85-a4488985c808","http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7"
"WATERGANG_KNIKLIJN","*","_","**","_","GW","_","WATERGANG","_","KNIKLIJN","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_WATERGANG_KNIKLIJN","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","4090","458","http://digitalbuildingdata.tech/nlcs/def/e0d090e1-b4c9-476e-a4d6-340b23e9b729","http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff"
"HOOGTE_AFWERKHOOGTE","*","_","**","_","GW","_","HOOGTE","_","AFWERKHOOGTE","_","","_","","_","","_","","'-","","'-","G","'-","","","*_**_GW_HOOGTE_AFWERKHOOGTE","0.18","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","CONTINUOUS","0.35","7","7","7","7","253","V-CONTINUOUS-SO","0.35","7","7","7","7","253","CONTINUOUS","","","417","416","http://digitalbuildingdata.tech/nlcs/def/f371ce1b-8881-4c9e-b212-16d5f9690ab7","http://digitalbuildingdata.tech/nlcs/def/6fc9f337-699c-45d9-9a3d-c3ee44eb6fcb"
"OPHOGING-WERK","*","_","**","_","GW","_","OPHOGING","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_OPHOGING","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","445","442","http://digitalbuildingdata.tech/nlcs/def/289ef476-d96b-4650-9cad-74ab49900c34","http://digitalbuildingdata.tech/nlcs/def/106cf1f2-954e-4370-ab05-2ce53bfdcbe7"
"SLEUF-WERK","*","_","**","_","GW","_","SLEUF","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_SLEUF","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","453","450","http://digitalbuildingdata.tech/nlcs/def/34935677-d533-48cf-a3c5-9d3f0eeb3385","http://digitalbuildingdata.tech/nlcs/def/cf5dfda9-2b91-4c59-adc2-ad59d294ace4"
"WATERGANG-WERK","*","_","**","_","GW","_","WATERGANG","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_WATERGANG","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","462","458","http://digitalbuildingdata.tech/nlcs/def/cbf27783-3464-4da3-bada-6c5e5f1de7a0","http://digitalbuildingdata.tech/nlcs/def/57af4744-b6c0-41c2-b32e-1bb6ae0287ff"
"ONTGRAVINGSVAK-WERK","*","_","**","_","GW","_","ONTGRAVINGSVAK","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_ONTGRAVINGSVAK","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","476","473","http://digitalbuildingdata.tech/nlcs/def/b520ddd3-eb28-4b17-9fca-b89288f5200a","http://digitalbuildingdata.tech/nlcs/def/488bea7e-e696-47e6-b038-1fd0dd7ac285"
"CUNET-WERK","*","_","**","_","GW","_","CUNET","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_CUNET","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","457","454","http://digitalbuildingdata.tech/nlcs/def/edf62171-4faa-4920-a28a-c4ed3d11a923","http://digitalbuildingdata.tech/nlcs/def/f32666ca-6121-4b79-a9ab-0b4751c95018"
"WAL-WERK","*","_","**","_","GW","_","WAL","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_WAL","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","449","446","http://digitalbuildingdata.tech/nlcs/def/0be7d8c9-7b3e-4798-a80f-7a7e4e6f48a7","http://digitalbuildingdata.tech/nlcs/def/abedc79d-7ed7-43b2-900d-ece6e42cd938"
"GRONDWERKLIJN_ONDERWATER","*","_","**","_","GW","_","GRONDWERKLIJN","_","ONDERWATER","_","","_","","_","","_","","'-","","'-","","'-","","","*_**_GW_GRONDWERKLIJN_ONDERWATER","0.18","10","12","10","10","253","GW-GRONDWERK_ONDERWATER-SO","0.50","10","12","10","10","253","GW-GRONDWERK_ONDERWATER-SO","0.18","10","12","10","10","253","V-GW-GRONDWERK_ONDERWATER-SO","0.18","10","12","10","10","253","GW-GRONDWERK_ONDERWATER-SO","","","4777","424","http://digitalbuildingdata.tech/nlcs/def/3768a13b-eed0-4a57-ac12-a7111adb888b","http://digitalbuildingdata.tech/nlcs/def/fc9c62e8-8c48-4d0f-872d-46c2c243bcbf"
"GROND_ZAND_CUNETZAND","*","_","**","_","GW","_","GROND","_","ZAND","_","CUNETZAND","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_ZAND_CUNETZAND-SOD","","*_**_GW_GROND_ZAND_CUNETZAND","0.18","7","7","7","7","206,173,099","CONTINUOUS","0.35","7","7","7","7","206,173,099","CONTINUOUS","0.35","7","7","7","7","206,173,099","V-CONTINUOUS-SO","0.35","7","7","7","7","206,173,099","CONTINUOUS","","","503","501","http://digitalbuildingdata.tech/nlcs/def/e722f376-c4d2-40c8-b786-916bade97a9d","http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343"
"GROND_ZAND_DRAINEERZAND","*","_","**","_","GW","_","GROND","_","ZAND","_","DRAINEERZAND","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_ZAND_DRAINZAND-SOD","","*_**_GW_GROND_ZAND_DRAINEERZAND","0.18","7","7","7","7","246,232,190","CONTINUOUS","0.35","7","7","7","7","246,232,190","CONTINUOUS","0.35","7","7","7","7","246,232,190","V-CONTINUOUS-SO","0.35","7","7","7","7","246,232,190","CONTINUOUS","","","505","501","http://digitalbuildingdata.tech/nlcs/def/802c972e-f0fa-4375-a91c-6e2be9fe4ff2","http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343"
"GROND_ZAND_CUNETZAND-WERK","*","_","**","_","GW","_","GROND","_","ZAND","_","CUNETZAND","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_GROND_ZAND_CUNETZAND","0.18","7","7","7","7","206,173,099","CONTINUOUS","0.35","7","7","7","7","206,173,099","CONTINUOUS","0.35","7","7","7","7","206,173,099","V-CONTINUOUS-SO","0.35","7","7","7","7","206,173,099","CONTINUOUS","","","504","503","http://digitalbuildingdata.tech/nlcs/def/d67f7fe9-4214-4731-9789-f7a9cd298cb3","http://digitalbuildingdata.tech/nlcs/def/e722f376-c4d2-40c8-b786-916bade97a9d"
"GROND_ZAND_FUNDERINGSZAND-WERK","*","_","**","_","GW","_","GROND","_","ZAND","_","FUNDERINGSZAND","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_GROND_ZAND_FUNDERINGSZAND","0.18","7","7","7","7","248,237,107","CONTINUOUS","0.35","7","7","7","7","248,237,107","CONTINUOUS","0.35","7","7","7","7","248,237,107","V-CONTINUOUS-SO","0.35","7","7","7","7","248,237,107","CONTINUOUS","","","508","507","http://digitalbuildingdata.tech/nlcs/def/f3a33df0-1831-4382-8644-975bf358fede","http://digitalbuildingdata.tech/nlcs/def/ddb9f55c-4cfd-4cff-8467-a3a6665daf26"
"GROND_ZAND_DRAINEERZAND-WERK","*","_","**","_","GW","_","GROND","_","ZAND","_","DRAINEERZAND","_","","_","","_","","'-","","'-","G/A","'-","AGW-WERK","","*_**_GW_GROND_ZAND_DRAINEERZAND","0.18","7","7","7","7","246,232,190","CONTINUOUS","0.35","7","7","7","7","246,232,190","CONTINUOUS","0.35","7","7","7","7","246,232,190","V-CONTINUOUS-SO","0.35","7","7","7","7","246,232,190","CONTINUOUS","","","506","505","http://digitalbuildingdata.tech/nlcs/def/d451df66-eb32-4b18-9feb-0fb6e779e350","http://digitalbuildingdata.tech/nlcs/def/802c972e-f0fa-4375-a91c-6e2be9fe4ff2"
"GROND_TEELAARDE","*","_","**","_","GW","_","GROND","_","TEELAARDE","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGW-GROND_TEELAARDE","SGW-GRONDSOORTEN_TEELGROND","*_**_GW_GROND_TEELAARDE","0.18","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","V-CONTINUOUS-SO","0.35","7","7","7","7","188,098,003","CONTINUOUS","","","480","477","http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_GROND","*","_","**","_","GW","_","GROND","_","GROND","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGW-GROND_GROND","SGW-GRONDSOORTEN_GROND","*_**_GW_GROND_GROND","0.18","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","V-CONTINUOUS-SO","0.35","7","7","7","7","165,082,000","CONTINUOUS","","","4769","477","http://digitalbuildingdata.tech/nlcs/def/08373c7c-b771-485a-a29f-78aca3c506af","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_TEELAARDE-WERK","*","_","**","_","GW","_","GROND","_","TEELAARDE","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGW-WERK","SGW-GRONDSOORTEN_TEELGROND","*_**_GW_GROND_TEELAARDE","0.18","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","V-CONTINUOUS-SO","0.35","7","7","7","7","188,098,003","CONTINUOUS","","","481","480","http://digitalbuildingdata.tech/nlcs/def/fae2ac8b-9472-4d76-925d-f61f4ccbf143","http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616"
"GROND_ZAND_FUNDERINGSZAND","*","_","**","_","GW","_","GROND","_","ZAND","_","FUNDERINGSZAND","_","","_","","_","","'-","","'-","G/A","'-","","","*_**_GW_GROND_ZAND_FUNDERINGSZAND","0.18","7","7","7","7","248,237,107","CONTINUOUS","0.35","7","7","7","7","248,237,107","CONTINUOUS","0.35","7","7","7","7","248,237,107","V-CONTINUOUS-SO","0.35","7","7","7","7","248,237,107","CONTINUOUS","","","507","501","http://digitalbuildingdata.tech/nlcs/def/ddb9f55c-4cfd-4cff-8467-a3a6665daf26","http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343"
"GROND_TEELAARDE-OPPERVLAKWERK","*","_","**","_","GW","_","GROND","_","TEELAARDE","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGW-GROND_TEELAARDE","SGW-GRONDSOORTEN_TEELGROND","*_**_GW_GROND_TEELAARDE","0.18","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","CONTINUOUS","0.35","7","7","7","7","188,098,003","V-CONTINUOUS-SO","0.35","7","7","7","7","188,098,003","CONTINUOUS","","","482","480","http://digitalbuildingdata.tech/nlcs/def/81f3cb89-e557-4614-986b-390da2c90c56","http://digitalbuildingdata.tech/nlcs/def/4a03f2ae-79c3-4000-b5a6-8335991dc616"
"GROND_GROND-WERK","*","_","**","_","GW","_","GROND","_","GROND","_","","_","","_","","_","","'-","","'-","G/A/S","'-","AGW-WERK","SGW-GRONDSOORTEN_GROND","*_**_GW_GROND_GROND","0.18","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","V-CONTINUOUS-SO","0.35","7","7","7","7","165,082,000","CONTINUOUS","","","4770","4769","http://digitalbuildingdata.tech/nlcs/def/702e7f31-7156-49b7-a2c7-c2a39babdc21","http://digitalbuildingdata.tech/nlcs/def/08373c7c-b771-485a-a29f-78aca3c506af"
"NIETBAGGERVAK","*","_","**","_","GW","_","NIETBAGGERVAK","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-NIETBAGGERVAK","","*_**_GW_NIETBAGGERVAK","0.18","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","V-CONTINUOUS-SO","0.35","130","132","130","130","253","CONTINUOUS","","","517","","http://digitalbuildingdata.tech/nlcs/def/09fd927e-7e38-4fe4-8212-d05d62529075",""
"TALUD","*","_","**","_","GW","_","TALUD","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGW-TALUD_STIJL","*_**_GW_TALUD","0.18","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","CONTINUOUS","0.35","90","92","90","90","253","V-CONTINUOUS-SO","0.35","90","92","90","90","253","CONTINUOUS","","","427","","http://digitalbuildingdata.tech/nlcs/def/78afb487-16fb-4422-b03c-eb9e15bf71c1",""
"BAGGERVAK","*","_","**","_","GW","_","BAGGERVAK","_","","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-BAGGERVAK","","*_**_GW_BAGGERVAK","0.18","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","0.35","130","132","130","130","253","CONTINUOUS","","","516","","http://digitalbuildingdata.tech/nlcs/def/bbac4ffe-ea37-49f5-ac38-2e3ba0922147",""
"MAAIVELD","*","_","**","_","GW","_","MAAIVELD","_","","_","","_","","_","","_","","'-","","'-","G/S","'-","","SGW-MAAIVELD","*_**_GW_MAAIVELD","0.18","90","92","90","90","253","GW-MAAIVELD-SO","0.35","90","92","90","90","253","GW-MAAIVELD-SO","0.35","90","92","90","90","253","V-GW-MAAIVELD-SO","0.35","90","92","90","90","253","GW-MAAIVELD-SO","","","414","","http://digitalbuildingdata.tech/nlcs/def/c36122e9-c896-4e6f-b846-b53bb1243394",""
"GROND_ZAND","*","_","**","_","GW","_","GROND","_","ZAND","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_ZAND","","*_**_GW_GROND_ZAND","0.18","7","7","7","7","224,212,103","CONTINUOUS","0.35","7","7","7","7","224,212,103","CONTINUOUS","0.35","7","7","7","7","224,212,103","V-CONTINUOUS-SO","0.35","7","7","7","7","224,212,103","CONTINUOUS","","","501","477","http://digitalbuildingdata.tech/nlcs/def/b1389904-4581-4d08-8fc7-0f4958270343","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_SILTIG","*","_","**","_","GW","_","GROND","_","SILTIG","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND","","*_**_GW_GROND_SILTIG","0.18","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","V-CONTINUOUS-SO","0.35","7","7","7","7","165,082,000","CONTINUOUS","","","3005","477","http://digitalbuildingdata.tech/nlcs/def/89f9771f-86de-4219-a05a-eaa3359c52ae","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_HUMEUS","*","_","**","_","GW","_","GROND","_","HUMEUS","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND","","*_**_GW_GROND_HUMEUS","0.18","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","V-CONTINUOUS-SO","0.35","7","7","7","7","165,082,000","CONTINUOUS","","","3003","477","http://digitalbuildingdata.tech/nlcs/def/b57f4c64-9773-4b68-bd68-3a91282e2a5d","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_PUIN","*","_","**","_","GW","_","GROND","_","PUIN","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND","","*_**_GW_GROND_PUIN","0.18","7","7","7","7","068,088,124","CONTINUOUS","0.35","7","7","7","7","068,088,124","CONTINUOUS","0.35","7","7","7","7","068,088,124","V-CONTINUOUS-SO","0.35","7","7","7","7","068,088,124","CONTINUOUS","","","491","477","http://digitalbuildingdata.tech/nlcs/def/2d39061c-5a3c-47bf-a995-0174b4b1e2b5","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_GRIND","*","_","**","_","GW","_","GROND","_","GRIND","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_GRIND","","*_**_GW_GROND_GRIND","0.18","7","7","7","7","181,168,190","CONTINUOUS","0.35","7","7","7","7","181,168,190","CONTINUOUS","0.35","7","7","7","7","181,168,190","V-CONTINUOUS-SO","0.35","7","7","7","7","181,168,190","CONTINUOUS","","","485","477","http://digitalbuildingdata.tech/nlcs/def/5153dd10-8497-4a58-82c6-3b4d242714c3","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_GRINDIG","*","_","**","_","GW","_","GROND","_","GRINDIG","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND","","*_**_GW_GROND_GRINDIG","0.18","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","CONTINUOUS","0.35","7","7","7","7","165,082,000","V-CONTINUOUS-SO","0.35","7","7","7","7","165,082,000","CONTINUOUS","","","3002","477","http://digitalbuildingdata.tech/nlcs/def/2301f7fc-9636-44a7-b4de-dd55ce502f52","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_KERNMATERIAAL","*","_","**","_","GW","_","GROND","_","KERNMATERIAAL","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_KERNMATERIAAL","","*_**_GW_GROND_KERNMATERIAAL","0.18","7","7","7","7","056,067,070","CONTINUOUS","0.35","7","7","7","7","056,067,070","CONTINUOUS","0.35","7","7","7","7","056,067,070","V-CONTINUOUS-SO","0.35","7","7","7","7","056,067,070","CONTINUOUS","","","487","477","http://digitalbuildingdata.tech/nlcs/def/579196ab-c803-42ae-b3a8-d113492554d4","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
"GROND_KLEI","*","_","**","_","GW","_","GROND","_","KLEI","_","","_","","_","","_","","'-","","'-","G/A","'-","AGW-GROND_KLEI","","*_**_GW_GROND_KLEI","0.18","7","7","7","7","056,067,070","CONTINUOUS","0.35","7","7","7","7","056,067,070","CONTINUOUS","0.35","7","7","7","7","056,067,070","V-CONTINUOUS-SO","0.35","7","7","7","7","056,067,070","CONTINUOUS","","","489","477","http://digitalbuildingdata.tech/nlcs/def/613e617d-e751-4971-80af-4d4996b27abd","http://digitalbuildingdata.tech/nlcs/def/d76e53e8-22d7-4ec0-a1a2-ef85d830006c"
