omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
KAST_VOEDING_230V,,_,,_,IS,_,KAST,_,VOEDING,_,230V,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a619ed8a-05fc-45cd-87d3-e7909651c6d5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/acce5c09-8c2a-4da8-8f3b-62f873ae9a85
COMPONENT,,_,,_,IS,_,COMPONENT,_,,_,,_,,_,,_,,-,,-,,,SIS-COMPONENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650,
KAST,,_,,_,IS,_,KAST,_,,_,,_,,_,,_,,-,,-,,,SIS-INSTALLATIEKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/985807e9-a8bf-4317-9630-186c50c14c07,
PUT,,_,,_,IS,_,PUT,_,,_,,_,,_,,_,,-,,-,,,SIS-PUT_ONTSTOPPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a956bf4f-98c6-4f74-b1ed-08330fe1b234,
MAST,,_,,_,IS,_,MAST,_,,_,,_,,_,,_,,-,,-,,,SIS-MAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0c424320-0493-4f9a-af78-7f8d0b16efe5,
PUNTTONG,,_,,_,IS,_,PUNTTONG,_,,_,,_,,_,,_,,-,,-,,,SIS-PUNTTONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1112da7b-4695-4a40-a041-b495483cf39b,
SEIN_OPRIJD,,_,,_,IS,_,SEIN,_,OPRIJD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9515cadb-223d-4aee-a2de-3700228374cb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_MATRIX,,_,,_,IS,_,SEIN,_,MATRIX,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ce8b063e-541f-49e1-84b4-4119a850c3ac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_F0 F1,,_,,_,IS,_,SEIN,_,F0 F1,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bb70bc3a-b700-4723-9382-3534c35d47b2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
SEIN_ABSOLUUT,,_,,_,IS,_,SEIN,_,ABSOLUUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/35302903-6978-454c-998f-b6e4d5553dc6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c542b668-cfb0-46d1-aae3-f1855b5861d9
