OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
BEBOUWING_PARKEERGARAGE;*;-;**;-;OG;-;BEBOUWING;_;PARKEERGARAGE;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_PARKEERGARAGE;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;145,170,35;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3173;1616;http://digitalbuildingdata.tech/nlcs/def/6eb0391c-9103-4eb7-8910-68f3f256293e;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_PIJLER VIADUCT;*;-;**;-;OG;-;BEBOUWING;_;PIJLER VIADUCT;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_PIJLER VIADUCT;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3174;1616;http://digitalbuildingdata.tech/nlcs/def/f0e9d0b6-a5de-4573-b8ee-5ff73966f83e;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_POMP;*;-;**;-;OG;-;BEBOUWING;_;POMP;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_POMP;0.18;150;152;150;150;204,100,110;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;4037;1616;http://digitalbuildingdata.tech/nlcs/def/0dfc43b3-1937-43e3-8c2a-93067fa5e23c;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_SCHUUR;*;-;**;-;OG;-;BEBOUWING;_;SCHUUR;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_SCHUUR;0.18;7;7;7;7;204,100,110;CONTINUOUS;0.25;7;7;7;7;220,120,105;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3528;1616;http://digitalbuildingdata.tech/nlcs/def/1e0507cd-4a72-4053-94f9-1631cf17e839;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_SILO;*;-;**;-;OG;-;BEBOUWING;_;SILO;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_SILO;0.18;7;7;7;7;204,100,110;CONTINUOUS;0.25;7;7;7;7;220,120,105;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3527;1616;http://digitalbuildingdata.tech/nlcs/def/590b8883-8976-4aaf-b306-09f9fd6d3527;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TANK;*;-;**;-;OG;-;BEBOUWING;_;TANK;;;;;;;;;;;;;;SOG-TANK;*-**-OG-BEBOUWING_TANK;0.18;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;;;3046;1616;http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TANK_AARDGAS;*;-;**;-;OG;-;BEBOUWING;_;TANK;_;AARDGAS;;;;;;;;;;;;;*-**-OG-BEBOUWING_TANK_AARDGAS;0.18;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;;;3047;3046;http://digitalbuildingdata.tech/nlcs/def/b608a5d1-5093-4065-acde-a921589ce34a;http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb
BEBOUWING_TANK_PROPAAN;*;-;**;-;OG;-;BEBOUWING;_;TANK;_;PROPAAN;;;;;;;;;;;;;*-**-OG-BEBOUWING_TANK_PROPAAN;0.18;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;0.35;10;12;10;10;253;CONTINUOUS;;;3048;3046;http://digitalbuildingdata.tech/nlcs/def/a108b9e9-9568-4de0-b0d6-161de1857cd3;http://digitalbuildingdata.tech/nlcs/def/6b665b51-9f38-4feb-a7b6-2861d20ed0bb
BEBOUWING_TE AMOVEREN;*;-;**;-;OG;-;BEBOUWING;_;TE AMOVEREN;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_TE AMOVEREN;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,109,109;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3138;1616;http://digitalbuildingdata.tech/nlcs/def/6f80f419-74f8-478b-b3fa-97319a650117;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TE HANDHAVEN;*;-;**;-;OG;-;BEBOUWING;_;TE HANDHAVEN;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_TE HANDHAVEN;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;45,120,65;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3175;1616;http://digitalbuildingdata.tech/nlcs/def/036bd751-fc62-486c-be3d-2176e738d0a3;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TRAFOHUISJE;*;-;**;-;OG;-;BEBOUWING;_;TRAFOHUISJE;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_TRAFOHUISJE;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;20,150,210;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3176;1616;http://digitalbuildingdata.tech/nlcs/def/d1d63fac-9a91-47d2-9444-bf9c6b34c3bd;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TRAP;*;-;**;-;OG;-;BEBOUWING;_;TRAP;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_TRAP;0.18;7;7;7;7;255,153,153;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3177;1616;http://digitalbuildingdata.tech/nlcs/def/da185875-3cb2-4786-ad03-01c1ccbab994;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_TUSSENMUUR;*;-;**;-;OG;-;BEBOUWING;_;TUSSENMUUR;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_TUSSENMUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3178;1616;http://digitalbuildingdata.tech/nlcs/def/5b1e70aa-d5e9-4657-ae43-0b436aad8e3f;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_UITBOUW;*;-;**;-;OG;-;BEBOUWING;_;UITBOUW;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_UITBOUW;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;200,80,60;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3179;1616;http://digitalbuildingdata.tech/nlcs/def/ce49910c-bdf1-4384-b749-e3e22ba11a7e;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_UITBOUW_ZWEVEND;*;-;**;-;OG;-;BEBOUWING;_;UITBOUW;_;ZWEVEND;;;;;;;;;;;;;*-**-OG-BEBOUWING_UITBOUW_ZWEVEND;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;215,125,110;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3180;3179;http://digitalbuildingdata.tech/nlcs/def/18189dfb-8f87-4012-afe4-a56864b1a6b7;http://digitalbuildingdata.tech/nlcs/def/ce49910c-bdf1-4384-b749-e3e22ba11a7e
BEBOUWING_WINDTURBINE;*;-;**;-;OG;-;BEBOUWING;_;WINDTURBINE;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_WINDTURBINE;0.18;7;7;7;7;153,0,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3181;1616;http://digitalbuildingdata.tech/nlcs/def/6d66b270-41fc-4411-9f8e-08f730f5f6df;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_WONINGBOUW;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;;;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,255,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;W;;3182;1616;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93;http://digitalbuildingdata.tech/nlcs/def/a4f04776-ba99-49f2-a130-4cf482b987a4
BEBOUWING_WONINGBOUW_EENGEZINSWONING;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;EENGEZINSWONING;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_EENGEZINSWONING;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,210,180;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3207;3182;http://digitalbuildingdata.tech/nlcs/def/d5ba98dd-94ce-4d39-a837-7b0b4299636c;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_EENGEZINSWONING_DUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;EENGEZINSWONING;_;DUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_EENGEZINSWONING_DUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;250,80,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3208;3207;http://digitalbuildingdata.tech/nlcs/def/21d20c1a-840e-4591-87da-98072a0a350d;http://digitalbuildingdata.tech/nlcs/def/d5ba98dd-94ce-4d39-a837-7b0b4299636c
BEBOUWING_WONINGBOUW_EENGEZINSWONING_GOEDKOOP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;EENGEZINSWONING;_;GOEDKOOP;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_EENGEZINSWONING_GOEDKOOP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,175,120;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3210;3207;http://digitalbuildingdata.tech/nlcs/def/8ab4b112-7a4d-4375-bdef-a3d5d5fca712;http://digitalbuildingdata.tech/nlcs/def/d5ba98dd-94ce-4d39-a837-7b0b4299636c
BEBOUWING_WONINGBOUW_EENGEZINSWONING_MIDDELDUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;EENGEZINSWONING;_;MIDDELDUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_EENGEZINSWONING_MIDDELDUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,135,50;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3209;3207;http://digitalbuildingdata.tech/nlcs/def/e6710212-a139-4873-ae96-ad8f4b174789;http://digitalbuildingdata.tech/nlcs/def/d5ba98dd-94ce-4d39-a837-7b0b4299636c
BEBOUWING_WONINGBOUW_GESTAPELD;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;GESTAPELD;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_GESTAPELD;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;210,210,75;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3190;3182;http://digitalbuildingdata.tech/nlcs/def/5a7be774-d41b-464d-8897-fcc887b6db39;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_HOOGBOUW;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HOOGBOUW;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HOOGBOUW;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;240,110,140;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3191;3182;http://digitalbuildingdata.tech/nlcs/def/327bc726-49b5-44a6-8171-df099b309498;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_HOOGBOUW_DUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HOOGBOUW;_;DUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HOOGBOUW_DUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;170,20,55;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3192;3191;http://digitalbuildingdata.tech/nlcs/def/87366fd4-897c-47ff-a07a-ed4eb2bfa990;http://digitalbuildingdata.tech/nlcs/def/327bc726-49b5-44a6-8171-df099b309498
BEBOUWING_WONINGBOUW_HOOGBOUW_GOEDKOOP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HOOGBOUW;_;GOEDKOOP;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HOOGBOUW_GOEDKOOP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;240,100,130;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3194;3191;http://digitalbuildingdata.tech/nlcs/def/005f2811-c736-4a2e-883d-44d80266de0b;http://digitalbuildingdata.tech/nlcs/def/327bc726-49b5-44a6-8171-df099b309498
BEBOUWING_WONINGBOUW_HOOGBOUW_MIDDELDUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HOOGBOUW;_;MIDDELDUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HOOGBOUW_MIDDELDUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;210,20,65;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3193;3191;http://digitalbuildingdata.tech/nlcs/def/2054fa14-dd2f-4746-8b4d-3827ba02d5d3;http://digitalbuildingdata.tech/nlcs/def/327bc726-49b5-44a6-8171-df099b309498
BEBOUWING_WONINGBOUW_HUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HUUR;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,255,204;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3184;3182;http://digitalbuildingdata.tech/nlcs/def/a9638918-99f7-4e7f-ad56-84450a1b6248;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_HUUR_SOCIAAL;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HUUR;_;SOCIAAL;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HUUR_SOCIAAL;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,204,204;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;W1;;3185;3184;http://digitalbuildingdata.tech/nlcs/def/bafe0811-6ba8-4fcc-8391-bc8a481a6308;http://digitalbuildingdata.tech/nlcs/def/a9638918-99f7-4e7f-ad56-84450a1b6248
BEBOUWING_WONINGBOUW_HUUR_VRIJE SECTOR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;HUUR;_;VRIJE SECTOR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_HUUR_VRIJE SECTOR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,155,155;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;W3;;3186;3184;http://digitalbuildingdata.tech/nlcs/def/fac95955-50fd-4c37-b10f-204a0370f066;http://digitalbuildingdata.tech/nlcs/def/a9638918-99f7-4e7f-ad56-84450a1b6248
BEBOUWING_WONINGBOUW_KOOP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;KOOP;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_KOOP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,255,153;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3187;3182;http://digitalbuildingdata.tech/nlcs/def/368b1539-6448-4b74-b7d7-a4ab92929446;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_KOOP_PARTICULIER OPDRACHTGEVERSCHAP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;KOOP;_;PARTICULIER OPDRACHTGEVERSCHAP;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_KOOP_PARTICULIER OPDRACHTGEVERSCHAP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;63,255,  0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;W4;;3188;3187;http://digitalbuildingdata.tech/nlcs/def/283e9eb0-c8f9-4af5-8dde-9c4fd677f501;http://digitalbuildingdata.tech/nlcs/def/368b1539-6448-4b74-b7d7-a4ab92929446
BEBOUWING_WONINGBOUW_KOOP_SOCIAAL;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;KOOP;_;SOCIAAL;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_KOOP_SOCIAAL;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;153,204,051;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;W2;;3189;3187;http://digitalbuildingdata.tech/nlcs/def/2b1ae7ba-e053-4c96-ac58-d16b02ff2a47;http://digitalbuildingdata.tech/nlcs/def/368b1539-6448-4b74-b7d7-a4ab92929446
BEBOUWING_WONINGBOUW_LAAGBOUW;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;LAAGBOUW;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_LAAGBOUW;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;255,255,155;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3195;3182;http://digitalbuildingdata.tech/nlcs/def/66be6c32-27da-495b-bf1d-f03310ff2f00;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_LAAGBOUW_DUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;LAAGBOUW;_;DUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_LAAGBOUW_DUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;125,120,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3196;3195;http://digitalbuildingdata.tech/nlcs/def/80c2f310-a097-4a29-92ff-36c5f2f9527b;http://digitalbuildingdata.tech/nlcs/def/66be6c32-27da-495b-bf1d-f03310ff2f00
BEBOUWING_WONINGBOUW_LAAGBOUW_GOEDKOOP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;LAAGBOUW;_;GOEDKOOP;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_LAAGBOUW_GOEDKOOP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;225,225,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3198;3195;http://digitalbuildingdata.tech/nlcs/def/316c1146-0abf-4b3b-ac80-2dc7b95386df;http://digitalbuildingdata.tech/nlcs/def/66be6c32-27da-495b-bf1d-f03310ff2f00
BEBOUWING_WONINGBOUW_LAAGBOUW_MIDDELDUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;LAAGBOUW;_;MIDDELDUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_LAAGBOUW_MIDDELDUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;170,160,0;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3197;3195;http://digitalbuildingdata.tech/nlcs/def/22c2f039-2482-4e82-b30b-694be25931c8;http://digitalbuildingdata.tech/nlcs/def/66be6c32-27da-495b-bf1d-f03310ff2f00
BEBOUWING_WONINGBOUW_STARTERSWONING;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;STARTERSWONING;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_STARTERSWONING;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;205,190,220;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3211;3182;http://digitalbuildingdata.tech/nlcs/def/cf69d3c2-78d1-4fc7-987b-899be0ee2ace;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;TWEE ONDER EEN KAP;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;165,255,170;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3203;3182;http://digitalbuildingdata.tech/nlcs/def/913d0c9f-49f4-4eb6-8f60-76ee2ca00ded;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_DUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;TWEE ONDER EEN KAP;_;DUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_DUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;0,155,10;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3204;3203;http://digitalbuildingdata.tech/nlcs/def/8c15f393-4201-4f34-86d7-29bf733732a7;http://digitalbuildingdata.tech/nlcs/def/913d0c9f-49f4-4eb6-8f60-76ee2ca00ded
BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_GOEDKOOP;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;TWEE ONDER EEN KAP;_;GOEDKOOP;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_GOEDKOOP;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;140,255,140;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3206;3203;http://digitalbuildingdata.tech/nlcs/def/3c5048c6-b680-4850-a9d3-939f94f864b9;http://digitalbuildingdata.tech/nlcs/def/913d0c9f-49f4-4eb6-8f60-76ee2ca00ded
BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_MIDDELDUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;TWEE ONDER EEN KAP;_;MIDDELDUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_MIDDELDUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;0,230,10;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3205;3203;http://digitalbuildingdata.tech/nlcs/def/b2046051-8ad5-45b7-b1fc-f77c1cf4e7f3;http://digitalbuildingdata.tech/nlcs/def/913d0c9f-49f4-4eb6-8f60-76ee2ca00ded
BEBOUWING_WONINGBOUW_VRIJSTAAND;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;VRIJSTAAND;;;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_VRIJSTAAND;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;175,215,250;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3199;3182;http://digitalbuildingdata.tech/nlcs/def/5e7fc2da-1b85-4c8a-a3ce-32986a5ecc4e;http://digitalbuildingdata.tech/nlcs/def/829dfc1d-1d67-41da-b9ee-51183ab2dd93
BEBOUWING_WONINGBOUW_VRIJSTAAND_DUUR;*;-;**;-;OG;-;BEBOUWING;_;WONINGBOUW;_;VRIJSTAAND;_;DUUR;;;;;;;;;;;*-**-OG-BEBOUWING_WONINGBOUW_VRIJSTAAND_DUUR;0.18;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;10,85,150;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;0.25;7;7;7;7;253;CONTINUOUS;;;3200;3199;http://digitalbuildingdata.tech/nlcs/def/3e901682-4835-45d1-93c0-ce183ef2d979;http://digitalbuildingdata.tech/nlcs/def/5e7fc2da-1b85-4c8a-a3ce-32986a5ecc4e
