OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
MEUBILAIR_STROOIRESERVOIR;*;-;**;-;IE;-;MEUBILAIR;_;STROOIRESERVOIR;;;;;;;;;;;;;;V-SIE-MEUBILAIR_STROOIRESERVOIR-SO;*-**-IE-MEUBILAIR_STROOIRESERVOIR;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3106;521;http://digitalbuildingdata.tech/nlcs/def/ffa3a6e1-6e98-4304-887b-1d9b401c1e87;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_STROOIRESERVOIR;*;-;**;-;IE;-;MEUBILAIR;_;STROOIRESERVOIR;;;;;;;;;;;;;;SIE-MEUBILAIR_STROOIRESERVOIR-SO;*-**-IE-MEUBILAIR_STROOIRESERVOIR;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3106;521;http://digitalbuildingdata.tech/nlcs/def/ffa3a6e1-6e98-4304-887b-1d9b401c1e87;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TANK;*;-;**;-;IE;-;MEUBILAIR;_;TANK;;;;;;;;;;;;;;V-SIE-MEUBILAIR_TANK-SO;*-**-IE-MEUBILAIR_TANK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3397;521;http://digitalbuildingdata.tech/nlcs/def/cbc425af-370e-425e-b425-f5c2c55df3ec;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TANK;*;-;**;-;IE;-;MEUBILAIR;_;TANK;;;;;;;;;;;;;;SIE-MEUBILAIR_TANK-SO;*-**-IE-MEUBILAIR_TANK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3397;521;http://digitalbuildingdata.tech/nlcs/def/cbc425af-370e-425e-b425-f5c2c55df3ec;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TELEFOONCEL;*;-;**;-;IE;-;MEUBILAIR;_;TELEFOONCEL;;;;;;;;;;;;;;SIE-MEUBILAIR_TELEFOONCEL-SO;*-**-IE-MEUBILAIR_TELEFOONCEL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3574;521;http://digitalbuildingdata.tech/nlcs/def/f7b14599-5b46-4fa5-8548-78b5d372c755;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TELEFOONCEL;*;-;**;-;IE;-;MEUBILAIR;_;TELEFOONCEL;;;;;;;;;;;;;;V-SIE-MEUBILAIR_TELEFOONCEL-SO;*-**-IE-MEUBILAIR_TELEFOONCEL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3574;521;http://digitalbuildingdata.tech/nlcs/def/f7b14599-5b46-4fa5-8548-78b5d372c755;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TRAP;*;-;**;-;IE;-;MEUBILAIR;_;TRAP;;;;;;;;;;;;;;SIE-MEUBILAIR_TRAP-SO;*-**-IE-MEUBILAIR_TRAP;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3399;521;http://digitalbuildingdata.tech/nlcs/def/1e23ed68-65d4-4c96-bf52-22b87925ef91;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_TRAP;*;-;**;-;IE;-;MEUBILAIR;_;TRAP;;;;;;;;;;;;;;V-SIE-MEUBILAIR_TRAP-SO;*-**-IE-MEUBILAIR_TRAP;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3399;521;http://digitalbuildingdata.tech/nlcs/def/1e23ed68-65d4-4c96-bf52-22b87925ef91;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_VERKEERSLICHT;*;-;**;-;IE;-;MEUBILAIR;_;VERKEERSLICHT;;;;;;;;;;;;;;V-SIE-MEUBILAIR_VERKEERSLICHT-SO;*-**-IE-MEUBILAIR_VERKEERSLICHT;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3411;521;http://digitalbuildingdata.tech/nlcs/def/ff485271-8a83-43db-91f0-df56edbdfe28;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_VERKEERSLICHT;*;-;**;-;IE;-;MEUBILAIR;_;VERKEERSLICHT;;;;;;;;;;;;;;SIE-MEUBILAIR_VERKEERSLICHT-SO;*-**-IE-MEUBILAIR_VERKEERSLICHT;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3411;521;http://digitalbuildingdata.tech/nlcs/def/ff485271-8a83-43db-91f0-df56edbdfe28;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_VLAGGENMAST;*;-;**;-;IE;-;MEUBILAIR;_;VLAGGENMAST;;;;;;;;;;;;;;SIE-MEUBILAIR_VLAGGENMAST-SO;*-**-IE-MEUBILAIR_VLAGGENMAST;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3412;521;http://digitalbuildingdata.tech/nlcs/def/983692dc-49a3-4a3c-9278-369a7f83960d;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_VLAGGENMAST;*;-;**;-;IE;-;MEUBILAIR;_;VLAGGENMAST;;;;;;;;;;;;;;V-SIE-MEUBILAIR_VLAGGENMAST-SO;*-**-IE-MEUBILAIR_VLAGGENMAST;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3412;521;http://digitalbuildingdata.tech/nlcs/def/983692dc-49a3-4a3c-9278-369a7f83960d;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_VLONDER;*;-;**;-;IE;-;MEUBILAIR;_;VLONDER;;;;;;;;;;;;;;;*-**-IE-MEUBILAIR_VLONDER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;539;521;http://digitalbuildingdata.tech/nlcs/def/905281dc-4b88-4314-a521-673303075f35;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WATERPOMP;*;-;**;-;IE;-;MEUBILAIR;_;WATERPOMP;;;;;;;;;;;;;;V-SIE-MEUBILAIR_WATERPOMP-SO;*-**-IE-MEUBILAIR_WATERPOMP;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;150;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/a2df6a4c-4c0b-4c39-b730-b09c034757e1;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WATERPOMP;*;-;**;-;IE;-;MEUBILAIR;_;WATERPOMP;;;;;;;;;;;;;;SIE-MEUBILAIR_WATERPOMP-SO;*-**-IE-MEUBILAIR_WATERPOMP;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;7;CONTINUOUS;0.35;150;150;150;150;7;V-CONTINUOUS-SO;0.35;150;152;150;150;7;CONTINUOUS;;;;521;http://digitalbuildingdata.tech/nlcs/def/a2df6a4c-4c0b-4c39-b730-b09c034757e1;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WATERSTANDMETER;*;-;**;-;IE;-;MEUBILAIR;_;WATERSTANDMETER;;;;;;;;;;;;;;V-SIE-MEUBILAIR_WATERSTANDMETER-SO;*-**-IE-MEUBILAIR_WATERSTANDMETER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3562;521;http://digitalbuildingdata.tech/nlcs/def/a1e9db99-7210-41cd-a824-b94760755cf9;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WATERSTANDMETER;*;-;**;-;IE;-;MEUBILAIR;_;WATERSTANDMETER;;;;;;;;;;;;;;SIE-MEUBILAIR_WATERSTANDMETER-SO;*-**-IE-MEUBILAIR_WATERSTANDMETER;0.18;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;CONTINUOUS;0.35;150;152;150;150;253;V-CONTINUOUS-SO;0.35;150;152;150;150;253;CONTINUOUS;;;3562;521;http://digitalbuildingdata.tech/nlcs/def/a1e9db99-7210-41cd-a824-b94760755cf9;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WEERSTATION;*;-;**;-;IE;-;MEUBILAIR;_;WEERSTATION;;;;;;;;;;;;;;SIE-MEUBILAIR_WEERSTATION;*-**-IE-MEUBILAIR_WEERSTATION;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3418;521;http://digitalbuildingdata.tech/nlcs/def/87ae98dc-47d3-4f25-9b22-ad1cc4e96393;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WEGWIJZER;*;-;**;-;IE;-;MEUBILAIR;_;WEGWIJZER;;;;;;;;;;;;;;SIE-MEUBILAIR_WEGWIJZER-SO;*-**-IE-MEUBILAIR_WEGWIJZER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3576;521;http://digitalbuildingdata.tech/nlcs/def/4be18f52-7f14-491f-9ed6-92e17a90a28b;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WEGWIJZER;*;-;**;-;IE;-;MEUBILAIR;_;WEGWIJZER;;;;;;;;;;;;;;V-SIE-MEUBILAIR_WEGWIJZER-SO;*-**-IE-MEUBILAIR_WEGWIJZER;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3576;521;http://digitalbuildingdata.tech/nlcs/def/4be18f52-7f14-491f-9ed6-92e17a90a28b;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WINDZAK;*;-;**;-;IE;-;MEUBILAIR;_;WINDZAK;;;;;;;;;;;;;;SIE-MEUBILAIR_WINDZAK-SO;*-**-IE-MEUBILAIR_WINDZAK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3575;521;http://digitalbuildingdata.tech/nlcs/def/e0dfffb2-30de-4e72-ae84-2d3ee4a0bede;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_WINDZAK;*;-;**;-;IE;-;MEUBILAIR;_;WINDZAK;;;;;;;;;;;;;;V-SIE-MEUBILAIR_WINDZAK-SO;*-**-IE-MEUBILAIR_WINDZAK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3575;521;http://digitalbuildingdata.tech/nlcs/def/e0dfffb2-30de-4e72-ae84-2d3ee4a0bede;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_ZITBANK;*;-;**;-;IE;-;MEUBILAIR;_;ZITBANK;;;;;;;;;;;;;;SIE-MEUBILAIR_ZITBANK;*-**-IE-MEUBILAIR_ZITBANK;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3413;521;http://digitalbuildingdata.tech/nlcs/def/c8a55d93-37c7-4679-a2d0-2caab0561939;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_ZONNEPANEEL;*;-;**;-;IE;-;MEUBILAIR;_;ZONNEPANEEL;;;;;;;;;;;;;;SIE-MEUBILAIR_ZONNEPANEEL;*-**-IE-MEUBILAIR_ZONNEPANEEL;0.18;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;CONTINUOUS;0.35;7;7;7;7;253;V-CONTINUOUS-SO;0.35;7;7;7;7;253;CONTINUOUS;;;3100;521;http://digitalbuildingdata.tech/nlcs/def/912143c9-6044-45d0-bcee-ea20a1c80da8;http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
