OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_8060;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERGANG;_;8060;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_8060;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;208;206;http://digitalbuildingdata.tech/nlcs/def/88669a61-d764-4f20-be39-6077420b64d9;http://digitalbuildingdata.tech/nlcs/def/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_PASPLANK;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERGANG;_;PASPLANK;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_PASPLANK;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;211;206;http://digitalbuildingdata.tech/nlcs/def/5cfa59c2-8337-4b07-bff4-ca5b407c7da9;http://digitalbuildingdata.tech/nlcs/def/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SCHUIFVERBINDING;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERGANG;_;SCHUIFVERBINDING;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SCHUIFVERBINDING;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;210;206;http://digitalbuildingdata.tech/nlcs/def/4c42a181-d7b2-46ab-9396-7f23e51236d3;http://digitalbuildingdata.tech/nlcs/def/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SPLITSING;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERGANG;_;SPLITSING;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SPLITSING;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;209;206;http://digitalbuildingdata.tech/nlcs/def/d0cd691b-1c3d-409f-a29d-cd727595b54b;http://digitalbuildingdata.tech/nlcs/def/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERSTAPCONSTRUCTIE;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;212;168;http://digitalbuildingdata.tech/nlcs/def/669b555e-0d01-4a85-ba3d-84e845be5ba4;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_600;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERSTAPCONSTRUCTIE;_;600;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_600;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;213;212;http://digitalbuildingdata.tech/nlcs/def/67ca2b84-e824-4762-92af-065eac6a6a21;http://digitalbuildingdata.tech/nlcs/def/669b555e-0d01-4a85-ba3d-84e845be5ba4
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_800;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;OVERSTAPCONSTRUCTIE;_;800;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE_800;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;214;212;http://digitalbuildingdata.tech/nlcs/def/a9ea4f60-8239-424d-9905-408677706c7d;http://digitalbuildingdata.tech/nlcs/def/669b555e-0d01-4a85-ba3d-84e845be5ba4
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;221;168;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_BOVENGRONDS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;_;BOVENGRONDS;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_BOVENGRONDS;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;226;221;http://digitalbuildingdata.tech/nlcs/def/2e421d07-da2e-4849-85d1-19b0c47130e6;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTLINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;_;KORTLINKS;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTLINKS;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;225;221;http://digitalbuildingdata.tech/nlcs/def/89068379-c178-4012-9bf5-077d0e8bb55e;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTRECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;_;KORTRECHTS;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTRECHTS;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;223;221;http://digitalbuildingdata.tech/nlcs/def/b9e4db6b-4df7-4b86-9d54-2456ae78254d;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;_;LINKS;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_LINKS;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;224;221;http://digitalbuildingdata.tech/nlcs/def/b5f52c0a-e5c2-4806-a2a9-1e451b5d7e81;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7
GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;VERANKERING;_;RECHTS;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_RECHTS;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;222;221;http://digitalbuildingdata.tech/nlcs/def/4a85383c-5965-4d66-beed-cd1c75f86284;http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7
LEUNING;*;-;**;-;BV;-;LEUNING;;;;;;;;;;;;;;;;SBV-LEUNING;*-**-BV-LEUNING;0.18;210;212;210;210;253;BV-LEUNING-SO;0.35;210;212;210;210;253;BV-LEUNING-SO;0.35;210;212;210;210;253;V-BV-LEUNING-SO;0.35;210;212;210;210;253;BV-LEUNING-SO;;;233;;http://digitalbuildingdata.tech/nlcs/def/c29f969d-86f5-456e-a620-d42fb30565f0;
OBSTAKELBEVEILIGER;*;-;**;-;BV;-;OBSTAKELBEVEILIGER;;;;;;;;;;;;;;;;;*-**-BV-OBSTAKELBEVEILIGER;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;228;;http://digitalbuildingdata.tech/nlcs/def/2f9641f9-249c-404a-8304-d248dc1ee0f5;
OBSTAKELBEVEILIGER_RIMOB;*;-;**;-;BV;-;OBSTAKELBEVEILIGER;_;RIMOB;;;;;;;;;;;;;;;*-**-BV-OBSTAKELBEVEILIGER_RIMOB;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;229;228;http://digitalbuildingdata.tech/nlcs/def/aeb099b3-51c6-461e-b034-4be8e470fe0f;http://digitalbuildingdata.tech/nlcs/def/2f9641f9-249c-404a-8304-d248dc1ee0f5
OBSTAKELBEVEILIGER_RIMOB_P110;*;-;**;-;BV;-;OBSTAKELBEVEILIGER;_;RIMOB;_;P110;;;;;;;;;;;;;*-**-BV-OBSTAKELBEVEILIGER_RIMOB_P110;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;232;229;http://digitalbuildingdata.tech/nlcs/def/a50b7921-8a5a-4ce2-b23b-ec1d741182b8;http://digitalbuildingdata.tech/nlcs/def/aeb099b3-51c6-461e-b034-4be8e470fe0f
OBSTAKELBEVEILIGER_RIMOB_V185;*;-;**;-;BV;-;OBSTAKELBEVEILIGER;_;RIMOB;_;V185;;;;;;;;;;;;;*-**-BV-OBSTAKELBEVEILIGER_RIMOB_V185;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;231;229;http://digitalbuildingdata.tech/nlcs/def/609f3cd0-ee9e-4c76-a371-5ce671ad1588;http://digitalbuildingdata.tech/nlcs/def/aeb099b3-51c6-461e-b034-4be8e470fe0f
OBSTAKELBEVEILIGER_RIMOB_V270;*;-;**;-;BV;-;OBSTAKELBEVEILIGER;_;RIMOB;_;V270;;;;;;;;;;;;;*-**-BV-OBSTAKELBEVEILIGER_RIMOB_V270;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;230;229;http://digitalbuildingdata.tech/nlcs/def/c966cc9a-94e6-4f53-adec-5657a8bee6e3;http://digitalbuildingdata.tech/nlcs/def/aeb099b3-51c6-461e-b034-4be8e470fe0f
