OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
BOOM_HOOGSTAM_MET KLUIT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;MET KLUIT;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_MET KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/41c8c85c-dc81-46d0-a3fb-21f503e65e67;http://digitalbuildingdata.tech/nlcs/def/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_HOOGSTAM_MET KLUIT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;MET KLUIT;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_MET KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/6b3c90f9-47a3-484a-8b05-9f159f516f9d;http://digitalbuildingdata.tech/nlcs/def/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_HOOGSTAM_MET KLUIT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;MET KLUIT;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_MET KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/fda12071-d651-4ba3-99c0-5b232ce91642;http://digitalbuildingdata.tech/nlcs/def/2059853c-345c-4884-99cb-a3cbd378c77c
BOOM_HOOGSTAM_ZONDER KLUIT;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;ZONDER KLUIT;;;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_ZONDER KLUIT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/74780010-3282-4930-ac71-4bbbad341240;http://digitalbuildingdata.tech/nlcs/def/a948f76f-a803-4e40-bcd6-7f4939ba4e18
BOOM_HOOGSTAM_ZONDER KLUIT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;ZONDER KLUIT;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_ZONDER KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/f77c0fd8-c0d2-4baf-bf3e-60b5dc4526fa;http://digitalbuildingdata.tech/nlcs/def/74780010-3282-4930-ac71-4bbbad341240
BOOM_HOOGSTAM_ZONDER KLUIT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;ZONDER KLUIT;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_ZONDER KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/a24348fd-aa68-4539-aae2-64b4206a4e65;http://digitalbuildingdata.tech/nlcs/def/74780010-3282-4930-ac71-4bbbad341240
BOOM_HOOGSTAM_ZONDER KLUIT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;HOOGSTAM;_;ZONDER KLUIT;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_HOOGSTAM_ZONDER KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/9028446a-5ccf-4cd1-8b9d-badfa13c13e3;http://digitalbuildingdata.tech/nlcs/def/74780010-3282-4930-ac71-4bbbad341240
BOOM_IN BEPLANTING;*;-;**;-;GR;-;BOOM;_;IN BEPLANTING;;;;;;;;;;;;;;;*-**-GR-BOOM_IN BEPLANTING;0.13;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;;;;360;http://digitalbuildingdata.tech/nlcs/def/2ea780c2-96b7-425d-80f3-6442d45a782d;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN BOSPLANTSOEN;*;-;**;-;GR;-;BOOM;_;IN BOSPLANTSOEN;;;;;;;;;;;;;;;*-**-GR-BOOM_IN BOSPLANTSOEN;0.13;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;;;;360;http://digitalbuildingdata.tech/nlcs/def/9eb150d5-4be9-4662-8b68-1e31c664c825;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN GRAS;*;-;**;-;GR;-;BOOM;_;IN GRAS;;;;;;;;;;;;;;;*-**-GR-BOOM_IN GRAS;0.13;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;363;360;http://digitalbuildingdata.tech/nlcs/def/8ce1dbbf-dce2-486a-8a23-c587dd9374fd;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN VERHARDING;*;-;**;-;GR;-;BOOM;_;IN VERHARDING;;;;;;;;;;;;;;;*-**-GR-BOOM_IN VERHARDING;0.13;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;362;360;http://digitalbuildingdata.tech/nlcs/def/e857e6e1-dffa-4abb-b41a-0495f294ec8f;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_KNOT;*;-;**;-;GR;-;BOOM;_;KNOT;;;;;;;;;;;;;;;*-**-GR-BOOM_KNOT;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;V-CONTINUOUS-SO;0.35;80;80;80;80;253;CONTINUOUS;;;2905;360;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_KNOT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;1E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_1E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;V-CONTINUOUS-SO;0.35;80;80;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/2632c730-f556-4341-9032-2556a7f4ad18;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;2E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_2E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;V-CONTINUOUS-SO;0.35;80;80;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/c522f01c-d74b-4205-9984-88fd5882d74e;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;3E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_3E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;V-CONTINUOUS-SO;0.35;80;80;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/01fe49c6-0dad-4f9c-8603-19e86b99381b;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_IN CONTAINER;*;-;**;-;GR;-;BOOM;_;KNOT;_;IN CONTAINER;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_IN CONTAINER;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/d46a59ac-f651-4e27-be16-5bc4d8477837;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_IN CONTAINER_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;IN CONTAINER;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_IN CONTAINER_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/3bf54f1d-7ddc-458f-bac5-eb14452b89f8;http://digitalbuildingdata.tech/nlcs/def/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_IN CONTAINER_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;IN CONTAINER;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_IN CONTAINER_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/d08ab535-2c56-4cdc-80af-6c54a6fa9677;http://digitalbuildingdata.tech/nlcs/def/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_IN CONTAINER_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;IN CONTAINER;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_IN CONTAINER_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/be3dc163-8a1c-4812-ace0-f0f1d52587d7;http://digitalbuildingdata.tech/nlcs/def/d46a59ac-f651-4e27-be16-5bc4d8477837
BOOM_KNOT_MET KLUIT;*;-;**;-;GR;-;BOOM;_;KNOT;_;MET KLUIT;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_MET KLUIT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_MET KLUIT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;MET KLUIT;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_MET KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/17ac361d-a5ca-4b39-b1c6-a3c1d0af8856;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;MET KLUIT;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_MET KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/aecec143-f85c-46c3-8832-90f4224b24f6;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_MET KLUIT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;MET KLUIT;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_MET KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/ebf5bc74-6bd3-4df4-b7aa-e286aa149dad;http://digitalbuildingdata.tech/nlcs/def/3458d0c6-0287-411a-aecf-89f5c6662051
BOOM_KNOT_STAAK;*;-;**;-;GR;-;BOOM;_;KNOT;_;STAAK;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_STAAK;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_STAAK_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;STAAK;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_STAAK_1E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/c08ef2a1-8438-4ad5-835d-d4bab19d7152;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_STAAK_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;STAAK;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_STAAK_2E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/fdb1f5da-0e25-4148-9c74-e1746928ed5c;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_STAAK_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;STAAK;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_STAAK_3E GROOTTE;0.18;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/d73801fb-e35d-40d8-b917-60f12e369377;http://digitalbuildingdata.tech/nlcs/def/5879a545-d201-4032-af84-4a88ea975448
BOOM_KNOT_ZONDER KLUIT;*;-;**;-;GR;-;BOOM;_;KNOT;_;ZONDER KLUIT;;;;;;;;;;;;;*-**-GR-BOOM_KNOT_ZONDER KLUIT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;2905;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719;http://digitalbuildingdata.tech/nlcs/def/1a408910-2481-4b40-a6ee-ca211ba9201d
BOOM_KNOT_ZONDER KLUIT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;ZONDER KLUIT;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_ZONDER KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/9fea0985-7b74-43af-96aa-866d5b53c98c;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;ZONDER KLUIT;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_ZONDER KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/576bebdf-a383-4136-bb09-71c2926b21ac;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KNOT_ZONDER KLUIT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;KNOT;_;ZONDER KLUIT;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_KNOT_ZONDER KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/0ce5e703-234e-477b-9536-2287fde38b7a;http://digitalbuildingdata.tech/nlcs/def/5c6b6423-9fac-4ef6-87ca-84e21aea9719
BOOM_KROON;*;-;**;-;GR;-;BOOM;_;KROON;;;;;;;;;;;;;;;*-**-GR-BOOM_KROON;0.13;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;CONTINUOUS;0.35;90;92;90;90;253;V-CONTINUOUS-SO;0.35;90;92;90;90;253;CONTINUOUS;;;3503;360;http://digitalbuildingdata.tech/nlcs/def/7da650bd-0068-4445-9352-090dfdd5d3fb;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_LAAGSTAM;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;;;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;360;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3;http://digitalbuildingdata.tech/nlcs/def/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_LAAGSTAM_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;1E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/75faefe7-dd94-480d-b1c1-3921f58e0eab;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
BOOM_LAAGSTAM_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;2E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/e44a6d3a-880b-47fa-9bf3-9d5b0404d851;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
BOOM_LAAGSTAM_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;3E GROOTTE;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/4e466e70-9ef3-43e1-934a-3b287b38972c;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
BOOM_LAAGSTAM_IN CONTAINER;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;IN CONTAINER;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_IN CONTAINER;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/9880aab1-461a-4760-9041-c60c431de87a;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
BOOM_LAAGSTAM_IN CONTAINER_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;IN CONTAINER;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_IN CONTAINER_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/e147ec0a-245d-4d0f-8377-19f16b69ab70;http://digitalbuildingdata.tech/nlcs/def/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LAAGSTAM_IN CONTAINER_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;IN CONTAINER;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_IN CONTAINER_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/30d3e1fd-32ac-4ae4-b119-fe4746f5d92e;http://digitalbuildingdata.tech/nlcs/def/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LAAGSTAM_IN CONTAINER_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;IN CONTAINER;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_IN CONTAINER_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;80;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/3a653889-7aed-49d7-ba76-10ff62bdf9e2;http://digitalbuildingdata.tech/nlcs/def/9880aab1-461a-4760-9041-c60c431de87a
BOOM_LAAGSTAM_MET KLUIT;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;MET KLUIT;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_MET KLUIT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/566d9bbc-dea8-4a90-aa1c-c9053c5846a4;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
BOOM_LAAGSTAM_MET KLUIT_1E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;MET KLUIT;_;1E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_MET KLUIT_1E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/903ad82d-308b-404b-9693-b13d4e15c09d;http://digitalbuildingdata.tech/nlcs/def/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_MET KLUIT_2E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;MET KLUIT;_;2E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_MET KLUIT_2E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/066eac55-b821-446f-aed2-6e5305621172;http://digitalbuildingdata.tech/nlcs/def/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_MET KLUIT_3E GROOTTE;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;MET KLUIT;_;3E GROOTTE;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_MET KLUIT_3E GROOTTE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/9b2510e0-7b4d-4768-8b03-ba8cc6edfcb6;http://digitalbuildingdata.tech/nlcs/def/566d9bbc-dea8-4a90-aa1c-c9053c5846a4
BOOM_LAAGSTAM_ZONDER KLUIT;*;-;**;-;GR;-;BOOM;_;LAAGSTAM;_;ZONDER KLUIT;;;;;;;;;;;;;*-**-GR-BOOM_LAAGSTAM_ZONDER KLUIT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;82;CONTINUOUS;;;;;http://digitalbuildingdata.tech/nlcs/def/07c9e574-6c5f-491e-a52a-7bd8c166f76c;http://digitalbuildingdata.tech/nlcs/def/93f3ccd7-4bf2-4c47-9f49-4157f27febf3
