omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje3;element;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
SWA_KOLK_INFILTRATIE;*;-;**;-;RI;-;SWA;_;KOLK;_;INFILTRATIE;;;;;;;;;-;G/S;;;;SRI-KOLK_IFILTR;*-**-RI-SWA_KOLK_INFILTRATIE-G/S;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;3876;2090;;
SWA_KOLK_RWSKOLK;*;-;**;-;RI;-;SWA;_;KOLK;_;RWSKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_RWS;*-**-RI-SWA_KOLK_RWSKOLK-G/S;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;2092;2090;;
SWA_KOLK_STRAATKOLK;*;-;**;-;RI;-;SWA;_;KOLK;_;STRAATKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_STRAAT;*-**-RI-SWA_KOLK_STRAATKOLK-G/S;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;2093;2090;;
SWA_KOLK_TROTTOIRKOLK;*;-;**;-;RI;-;SWA;_;KOLK;_;TROTTOIRKOLK;;;;;;;;;-;G/S;;;;SRI-KOLK_TROTTOIR;*-**-RI-SWA_KOLK_TROTTOIRKOLK-G/S;0.18;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;CONTINUOUS;0.35;130;132;130;130;253;V-CONTINUOUS-SO;0.35;130;132;130;130;253;CONTINUOUS;;;2094;2090;;
SWA_KOLKAANSLUITLEIDING;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;;;;;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2095;2083;;
SWA_KOLKAANSLUITLEIDING_PE;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;_;PE;;;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING_PE-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2096;2095;;
SWA_KOLKAANSLUITLEIDING_PE_110;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;_;PE;_;110;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING_PE_110-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2097;2096;;
SWA_KOLKAANSLUITLEIDING_PE_125;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;_;PE;_;125;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING_PE_125-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2098;2096;;
SWA_KOLKAANSLUITLEIDING_PE_160;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;_;PE;_;160;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING_PE_160-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2099;2096;;
SWA_KOLKAANSLUITLEIDING_PVC;*;-;**;-;RI;-;SWA;_;KOLKAANSLUITLEIDING;_;PVC;;;;;;;;;-;G;;;;;*-**-RI-SWA_KOLKAANSLUITLEIDING_PVC-G;0.18;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;V-RI-SWA_AANSLUITLEIDING-SO;0.25;130;132;130;130;253;RI-SWA_AANSLUITLEIDING-SO;;;2100;2095;;
